"OCV, V","SOC, %"
2.6,0.0
2.6028,0.008780061401280017
2.6067,0.024274287403632914
2.6106,0.03976851340598581
2.6145,0.0552627394083387
2.6184,0.0707569654106916
2.6223,0.08625119141304449
2.6261,0.10174541741539739
2.6299,0.11723964341775028
2.6338,0.13273386942010318
2.6376,0.14822809542245607
2.6413,0.16372232142480897
2.6451,0.17921654742716187
2.6489,0.19471077342951476
2.6526,0.21020499943186763
2.6564,0.22569922543422055
2.6601,0.24119345143657345
2.6638,0.25669679705400056
2.6674,0.27219102305635345
2.671,0.28768524905870635
2.6747,0.30317947506105924
2.6783,0.31867370106341214
2.6818,0.33416792706576504
2.6853,0.34967127268319215
2.6888,0.36516549868554504
2.6923,0.38066884430297215
2.6958,0.3961721899203993
2.6993,0.4116755355378264
2.7026,0.4271788811552535
2.706,0.44268222677268054
2.7093,0.4581855723901077
2.7126,0.4736889180075348
2.7158,0.4891922636249619
2.719,0.5046956092423891
2.7222,0.5201989548598162
2.7254,0.5357023004772432
2.7286,0.5512056460946704
2.7316,0.5667089917120974
2.7347,0.5822123373295246
2.7378,0.5977156829469517
2.7409,0.6132190285643788
2.7438,0.6287223741818059
2.7468,0.6442257197992329
2.7498,0.6597290654166601
2.7527,0.6752324110340873
2.7556,0.6907357566515143
2.7585,0.7062391022689415
2.7613,0.7217424478863685
2.7641,0.7372457935037957
2.7668,0.7527491391212229
2.7696,0.7682524847386499
2.7723,0.783755830356077
2.775,0.799259175973504
2.7777,0.8147625215909312
2.7803,0.8302658672083584
2.783,0.8457692128257855
2.7855,0.8612725584432126
2.7881,0.8767759040606397
2.7906,0.8922792496780667
2.7931,0.9077825952954939
2.7956,0.9232859409129209
2.798,0.9387892865303482
2.8005,0.9542926321477753
2.8029,0.9697959777652023
2.8053,0.9852993233826294
2.8076,1.0008026690000564
2.8098,1.0163060146174836
2.8121,1.0318093602349108
2.8144,1.047312705852338
2.8166,1.062816051469765
2.8189,1.078319397087192
2.8211,1.0938227427046192
2.8232,1.1093260883220464
2.8254,1.1248294339394733
2.8275,1.1403327795569007
2.8295,1.1558361251743277
2.8316,1.1713394707917548
2.8337,1.1868428164091818
2.8357,1.202346162026609
2.8377,1.217849507644036
2.8398,1.2333528532614633
2.8417,1.2488561988788904
2.8436,1.2643595444963174
2.8456,1.2798628901137445
2.8474,1.2953662357311717
2.8493,1.3108695813485987
2.8512,1.3263729269660258
2.853,1.341876272583453
2.8548,1.3573796182008802
2.8567,1.372882963818307
2.8584,1.3883863094357343
2.8603,1.4038896550531614
2.862,1.4193930006705884
2.8638,1.4348963462880158
2.8655,1.4503996919054427
2.8672,1.4659030375228699
2.8688,1.481406383140297
2.8706,1.496909728757724
2.8722,1.5124130743751512
2.8738,1.5279164199925783
2.8754,1.5434197656100055
2.8771,1.5589231112274327
2.8788,1.5744264568448594
2.8804,1.589929802462287
2.882,1.605433148079714
2.8836,1.620936493697141
2.8851,1.636439839314568
2.8866,1.6519431849319952
2.8881,1.6674465305494224
2.8897,1.6829498761668493
2.8912,1.6984532217842765
2.8927,1.7139565674017037
2.8942,1.7294599130191306
2.8956,1.7449632586365578
2.8971,1.7604666042539847
2.8985,1.7759699498714119
2.9001,1.7914732954888393
2.9015,1.8069766411062664
2.9029,1.8224799867236934
2.9043,1.8379833323411205
2.9057,1.8534866779585477
2.9071,1.8689900235759747
2.9085,1.8844933691934018
2.9098,1.899996714810829
2.9112,1.915500060428256
2.9125,1.931003406045683
2.9138,1.9465067516631103
2.9152,1.9620100972805372
2.9165,1.9775134428979644
2.918,1.9930167885153918
2.9192,2.008520134132819
2.9205,2.024023479750246
2.9218,2.039526825367673
2.9231,2.0550301709851
2.9244,2.070533516602527
2.9256,2.086036862219954
2.927,2.1015402078373815
2.9282,2.1170435534548084
2.9294,2.1325468990722354
2.9307,2.1480502446896628
2.9319,2.1635535903070897
2.9331,2.1790569359245167
2.9344,2.194560281541944
2.9356,2.2100636271593714
2.9368,2.2255669727767984
2.938,2.2410703183942253
2.9392,2.2565736640116527
2.9404,2.2720770096290797
2.9415,2.2875803552465066
2.9429,2.303083700863934
2.944,2.318587046481361
2.9451,2.334090392098788
2.9463,2.349593737716215
2.9474,2.365097083333642
2.9486,2.380600428951069
2.9497,2.396103774568496
2.9509,2.4116071201859235
2.952,2.427110465803351
2.9532,2.442613811420778
2.9542,2.4581171570382048
2.9553,2.473620502655632
2.9565,2.489123848273059
2.9575,2.504627193890486
2.9587,2.5201305395079134
2.9598,2.5356338851253404
2.9609,2.5511372307427673
2.9619,2.5666405763601947
2.9629,2.5821439219776217
2.9641,2.5976472675950486
2.9651,2.613150613212476
2.9662,2.6286539588299034
2.9672,2.6441573044473303
2.9683,2.6596606500647573
2.9693,2.6751639956821847
2.9704,2.6906673412996116
2.9714,2.7061706869170385
2.9724,2.721674032534466
2.9734,2.737177378151893
2.9745,2.75268072376932
2.9755,2.7681840693867468
2.9765,2.783687415004174
2.9776,2.799190760621601
2.9786,2.8146941062390285
2.9796,2.8301974518564554
2.9806,2.845700797473883
2.9816,2.8612041430913098
2.9825,2.8767074887087367
2.9835,2.892210834326164
2.9845,2.907714179943591
2.9855,2.923217525561018
2.9864,2.9387208711784454
2.9874,2.9542242167958723
2.9883,2.9697275624132993
2.9892,2.9852309080307267
2.9903,3.0007342536481536
2.9911,3.016237599265581
2.9921,3.031740944883008
2.993,3.0472442905004353
2.9939,3.0627476361178623
2.9949,3.078250981735289
2.9958,3.0937543273527166
2.9967,3.1092576729701435
2.9976,3.1247610185875705
2.9984,3.140264364204998
2.9994,3.155767709822425
3.0003,3.1712710554398518
3.0012,3.1867744010572787
3.0021,3.202277746674706
3.0031,3.217781092292133
3.0039,3.23328443790956
3.0048,3.2487877835269874
3.0056,3.2642911291444143
3.0065,3.2797944747618413
3.0073,3.2952978203792687
3.0082,3.310801165996696
3.0091,3.3263045116141234
3.01,3.3418078572315504
3.0109,3.3573112028489773
3.0118,3.3728145484664047
3.0126,3.3883178940838317
3.0134,3.4038212397012586
3.0143,3.419324585318686
3.0151,3.434827930936113
3.0159,3.45033127655354
3.0168,3.4658346221709673
3.0176,3.481337967788394
3.0184,3.496841313405821
3.0193,3.5123446590232485
3.0201,3.5278480046406755
3.0209,3.5433513502581024
3.0217,3.55885469587553
3.0225,3.5743580414929568
3.0233,3.5898613871103837
3.0241,3.6053647327278107
3.025,3.620868078345238
3.0257,3.636371423962665
3.0265,3.651874769580092
3.0273,3.6673781151975193
3.028,3.6828814608149463
3.0288,3.698384806432373
3.0296,3.7138881520498006
3.0304,3.729391497667228
3.0312,3.7448948432846554
3.0319,3.7603981889020823
3.0327,3.7759015345195093
3.0335,3.7914048801369367
3.0343,3.8069082257543636
3.035,3.8224115713717906
3.0358,3.837914916989218
3.0366,3.853418262606645
3.0372,3.868921608224072
3.038,3.884424953841499
3.0387,3.899928299458926
3.0395,3.915431645076353
3.0403,3.9309349906937805
3.041,3.9464383363112074
3.0417,3.9619416819286344
3.0424,3.9774450275460618
3.0432,3.9929483731634887
3.0439,4.008451718780916
3.0446,4.023955064398343
3.0454,4.0394584100157696
3.046,4.054961755633197
3.0467,4.070465101250624
3.0475,4.085968446868051
3.0482,4.101471792485478
3.0489,4.116975138102905
3.0496,4.132478483720333
3.0502,4.14798182933776
3.051,4.163485174955187
3.0516,4.178988520572615
3.0523,4.194491866190042
3.0529,4.209995211807469
3.0536,4.2254985574248956
3.0543,4.2410019030423225
3.0551,4.256505248659749
3.0558,4.272008594277176
3.0565,4.287511939894604
3.0571,4.303015285512031
3.0578,4.318518631129458
3.0585,4.334021976746885
3.059,4.349525322364312
3.0597,4.365028667981739
3.0604,4.380532013599167
3.0611,4.396035359216594
3.0617,4.411538704834021
3.0624,4.427042050451448
3.0631,4.4425453960688746
3.0637,4.4580487416863015
3.0643,4.473552087303729
3.0649,4.489055432921156
3.0656,4.504558778538583
3.0662,4.52006212415601
3.0669,4.535565469773438
3.0675,4.551068815390865
3.0681,4.566572161008292
3.0688,4.582075506625719
3.0693,4.597578852243147
3.07,4.613082197860574
3.0707,4.6285855434780006
3.0713,4.6440888890954275
3.0719,4.659592234712854
3.0725,4.675095580330281
3.0731,4.690598925947709
3.0736,4.706102271565136
3.0743,4.721605617182563
3.075,4.73710896279999
3.0756,4.752612308417417
3.0761,4.768115654034844
3.0768,4.783618999652271
3.0774,4.799122345269699
3.078,4.814625690887126
3.0786,4.830129036504553
3.0792,4.8456323821219796
3.0799,4.8611357277394065
3.0805,4.876639073356833
3.081,4.892142418974261
3.0815,4.907645764591688
3.0821,4.923149110209115
3.0827,4.938652455826543
3.0833,4.95415580144397
3.0839,4.969659147061397
3.0845,4.985162492678824
3.0851,5.000665838296251
3.0856,5.016169183913679
3.0862,5.0316725295311056
3.0868,5.0471758751485325
3.0874,5.062679220765959
3.088,5.078182566383386
3.0886,5.093685912000813
3.0891,5.10918925761824
3.0897,5.124692603235668
3.0902,5.140195948853095
3.0909,5.155699294470522
3.0915,5.171202640087949
3.0919,5.186705985705376
3.0925,5.202209331322803
3.0931,5.217712676940231
3.0937,5.233216022557658
3.0943,5.2487193681750846
3.0948,5.2642227137925115
3.0954,5.279726059409938
3.096,5.295229405027365
3.0964,5.310732750644793
3.097,5.32623609626222
3.0975,5.341739441879648
3.0981,5.357242787497075
3.0987,5.372746133114502
3.0992,5.388249478731929
3.0998,5.403752824349356
3.1004,5.419256169966783
3.101,5.4347595155842106
3.1014,5.4502628612016375
3.102,5.465766206819064
3.1025,5.481269552436491
3.1031,5.496772898053918
3.1036,5.512276243671345
3.1043,5.527779589288773
3.1048,5.5432829349062
3.1053,5.558786280523627
3.1058,5.574289626141054
3.1063,5.589792971758481
3.1068,5.605296317375908
3.1074,5.620799662993335
3.1079,5.636303008610763
3.1085,5.6518063542281896
3.1091,5.6673096998456165
3.1096,5.6828130454630434
3.1101,5.69831639108047
3.1107,5.713819736697897
3.1112,5.729323082315325
3.1118,5.744826427932752
3.1123,5.76032977355018
3.1129,5.775833119167607
3.1134,5.791336464785034
3.1139,5.806839810402461
3.1145,5.822343156019888
3.115,5.837846501637315
3.1156,5.8533498472547425
3.1161,5.8688531928721694
3.1167,5.884356538489596
3.1172,5.899859884107023
3.1178,5.91536322972445
3.1183,5.930866575341877
3.1188,5.946369920959304
3.1192,5.961873266576732
3.1198,5.977376612194159
3.1204,5.992879957811586
3.121,6.008383303429013
3.1214,6.02388664904644
3.1219,6.039389994663867
3.1225,6.0548933402812946
3.1231,6.0703966858987215
3.1236,6.0859000315161484
3.1241,6.101403377133575
3.1246,6.116906722751002
3.1251,6.132410068368429
3.1257,6.147913413985857
3.1262,6.163416759603284
3.1267,6.178920105220712
3.1273,6.194423450838139
3.1279,6.209926796455566
3.1284,6.225430142072993
3.1289,6.24093348769042
3.1295,6.256436833307847
3.13,6.2719401789252744
3.1305,6.2874435245427005
3.131,6.302946870160128
3.1316,6.318450215777554
3.1321,6.333953561394982
3.1326,6.349456907012409
3.1331,6.364960252629837
3.1336,6.380463598247264
3.1342,6.395966943864691
3.1347,6.411470289482119
3.1352,6.426973635099545
3.1358,6.442476980716973
3.1363,6.457980326334399
3.1368,6.4734836719518265
3.1373,6.4889870175692534
3.1379,6.504490363186681
3.1384,6.519993708804107
3.139,6.535497054421535
3.1395,6.551000400038961
3.14,6.566503745656389
3.1406,6.582007091273816
3.1411,6.597510436891244
3.1416,6.61301378250867
3.1422,6.628517128126098
3.1427,6.644020473743524
3.1432,6.659523819360952
3.1437,6.675027164978379
3.1442,6.690530510595806
3.1448,6.7060338562132324
3.1453,6.72153720183066
3.1458,6.737040547448086
3.1464,6.752543893065514
3.1469,6.768047238682942
3.1475,6.783550584300368
3.1479,6.799053929917796
3.1485,6.814557275535223
3.149,6.830060621152651
3.1496,6.845563966770077
3.1501,6.861067312387505
3.1506,6.876570658004931
3.1512,6.8920740036223584
3.1517,6.907577349239785
3.1522,6.923080694857213
3.1527,6.938584040474639
3.1533,6.954087386092067
3.1538,6.969590731709493
3.1544,6.985094077326921
3.1549,7.000597422944348
3.1554,7.016100768561776
3.1559,7.031604114179202
3.1564,7.04710745979663
3.1569,7.062610805414056
3.1575,7.078114151031484
3.158,7.0936174966489105
3.1586,7.109120842266338
3.1591,7.124624187883764
