"OCV, V","SOC, %"
2.6,0.0
2.6026,0.008282224095491479
2.6057,0.022085930921314313
2.6088,0.035889637747137146
2.6119,0.04969334457295998
2.6149,0.06349705139878283
2.618,0.07730075822460565
2.621,0.09110446505042849
2.624,0.10490817187625132
2.627,0.11871187870207416
2.63,0.13251558552789697
2.633,0.14631929235371982
2.6359,0.16012299917954267
2.6389,0.17392670600536547
2.6418,0.18773041283118833
2.6447,0.20153411965701118
2.6476,0.21533782648283398
2.6504,0.2291415333086568
2.6533,0.24294524013447968
2.6561,0.2567570715670232
2.6589,0.27056890299956676
2.6617,0.28437260982538964
2.6644,0.29817631665121247
2.6672,0.311988148083756
2.6699,0.32579185490957885
2.6727,0.3395955617354017
2.6753,0.3533992685612245
2.6779,0.3672029753870474
2.6806,0.3810066822128702
2.6832,0.39481038903869303
2.6859,0.4086140958645158
2.6885,0.4224259272970594
2.691,0.436237758729603
2.6936,0.4500495901621465
2.6962,0.4638614215946901
2.6986,0.4776732530272337
2.7011,0.49148508445977723
2.7037,0.5052969158923208
2.7061,0.5191087473248643
2.7086,0.5329205787574078
2.711,0.5467324101899514
2.7135,0.560544241622495
2.7159,0.5743560730550386
2.7182,0.5881679044875822
2.7206,0.6019797359201258
2.723,0.6157915673526693
2.7253,0.6296033987852129
2.7276,0.6434152302177565
2.7299,0.6572189370435793
2.7321,0.6710307684761229
2.7344,0.6848344753019456
2.7367,0.6986463067344892
2.7389,0.7124581381670327
2.7412,0.7262699695995763
2.7433,0.7400818010321198
2.7455,0.7538936324646635
2.7477,0.7676973392904863
2.7498,0.7815091707230298
2.752,0.7953210021555736
2.7541,0.809132833588117
2.7562,0.8229446650206605
2.7583,0.8367564964532042
2.7604,0.8505683278857477
2.7624,0.8643801593182912
2.7645,0.8781919907508349
2.7665,0.8920038221833784
2.7685,0.9058156536159219
2.7705,0.9196274850484656
2.7724,0.9334393164810091
2.7745,0.9472511479135526
2.7764,0.9610629793460963
2.7783,0.9748748107786398
2.7802,0.9886866422111833
2.7821,1.002498473643727
2.784,1.0163103050762705
2.7859,1.030122136508814
2.7877,1.0439339679413577
2.7895,1.0577457993739012
2.7914,1.0715576308064447
2.7932,1.0853694622389882
2.7949,1.0991812936715317
2.7967,1.1129931251040754
2.7985,1.126804956536619
2.8002,1.1406167879691624
2.802,1.154428619401706
2.8036,1.1682404508342497
2.8053,1.1820522822667932
2.8071,1.1958641136993367
2.8087,1.2096759451318804
2.8104,1.2234877765644239
2.8121,1.2372996079969674
2.8137,1.251111439429511
2.8153,1.2649232708620546
2.817,1.278735102294598
2.8186,1.2925469337271418
2.8202,1.3063587651596853
2.8218,1.3201705965922288
2.8234,1.3339824280247725
2.8249,1.347794259457316
2.8265,1.3616060908898595
2.828,1.3754179223224032
2.8295,1.3892297537549467
2.831,1.4030415851874902
2.8325,1.4168534166200337
2.834,1.4306652480525772
2.8355,1.4444770794851207
2.837,1.4582889109176644
2.8384,1.472100742350208
2.8399,1.4859125737827514
2.8413,1.4997244052152952
2.8427,1.5135362366478387
2.8442,1.5273480680803821
2.8456,1.5411598995129259
2.847,1.5549717309454694
2.8484,1.5687835623780129
2.8498,1.5825953938105566
2.8511,1.5964072252430999
2.8525,1.6102190566756436
2.8538,1.6240308881081873
2.8552,1.6378427195407306
2.8566,1.6516545509732743
2.8579,1.665466382405818
2.8592,1.6792782138383613
2.8605,1.693090045270905
2.8619,1.7069018767034487
2.8631,1.720713708135992
2.8645,1.7345255395685357
2.8657,1.7483373710010792
2.867,1.7621492024336227
2.8683,1.7759610338661664
2.8695,1.78977286529871
2.8708,1.8035846967312534
2.872,1.817396528163797
2.8733,1.8312083595963407
2.8745,1.845020191028884
2.8757,1.8588320224614276
2.877,1.8726438538939714
2.8781,1.8864556853265146
2.8793,1.9002675167590584
2.8805,1.914079348191602
2.8818,1.9278911796241454
2.883,1.941703011056689
2.8842,1.9555148424892328
2.8853,1.969326673921776
2.8864,1.9831385053543198
2.8876,1.9969503367868635
2.8888,2.0107621682194066
2.8899,2.0245739996519503
2.8911,2.038385831084494
2.8922,2.0521976625170373
2.8934,2.066009493949581
2.8945,2.0798213253821247
2.8957,2.093633156814668
2.8968,2.1074449882472117
2.8979,2.1212568196797554
2.899,2.1350686511122987
2.9001,2.1488804825448424
2.9012,2.162692313977386
2.9023,2.1765041454099294
2.9034,2.190315976842473
2.9045,2.204127808275017
2.9056,2.21793963970756
2.9067,2.231751471140104
2.9077,2.2455633025726476
2.9088,2.259375134005191
2.9099,2.2731869654377346
2.9109,2.2869987968702783
2.9119,2.3008106283028216
2.913,2.3146224597353653
2.9141,2.328434291167909
2.9151,2.3422461226004523
2.9161,2.356057954032996
2.9172,2.3698697854655397
2.9182,2.383681616898083
2.9191,2.3974934483306267
2.9202,2.4113052797631704
2.9212,2.4251171111957137
2.9222,2.4389289426282574
2.9232,2.452740774060801
2.9242,2.4665526054933444
2.9252,2.480364436925888
2.9261,2.494176268358432
2.9272,2.507988099790975
2.9281,2.521799931223519
2.9291,2.5356117626560626
2.9301,2.549423594088606
2.9311,2.5632354255211496
2.932,2.577047256953693
2.9329,2.5908590883862366
2.9339,2.60467091981878
2.9349,2.6184827512513236
2.9358,2.6322945826838673
2.9368,2.6461064141164106
2.9377,2.6599182455489543
2.9386,2.673730076981498
2.9396,2.6875419084140413
2.9405,2.701353739846585
2.9414,2.7151655712791287
2.9423,2.728977402711672
2.9433,2.7427892341442157
2.9442,2.7566010655767594
2.9451,2.7704128970093027
2.946,2.7842247284418464
2.9469,2.79803655987439
2.9478,2.8118483913069334
2.9487,2.825660222739477
2.9496,2.839472054172021
2.9505,2.853283885604564
2.9513,2.867095717037108
2.9523,2.8809075484696516
2.9532,2.894719379902195
2.9541,2.9085312113347386
2.9549,2.9223430427672823
2.9558,2.9361548741998256
2.9567,2.9499667056323693
2.9576,2.963778537064913
2.9584,2.9775903684974563
2.9593,2.99140219993
2.9601,3.0052140313625437
2.9609,3.019025862795087
2.9618,3.0328376942276307
2.9626,3.0466495256601744
2.9635,3.0604613570927177
2.9643,3.0742731885252614
2.9651,3.088085019957805
2.966,3.1018968513903484
2.9668,3.115708682822892
2.9676,3.129520514255436
2.9684,3.143332345687979
2.9692,3.1571441771205224
2.9701,3.170956008553066
2.9709,3.18476783998561
2.9717,3.198579671418153
2.9725,3.212391502850697
2.9733,3.2262033342832406
2.9741,3.240015165715784
2.9749,3.2538269971483276
2.9757,3.2676388285808713
2.9765,3.2814506600134146
2.9773,3.2952624914459583
2.9781,3.3090743228785016
2.9789,3.3228861543110453
2.9797,3.336697985743589
2.9805,3.3505098171761323
2.9812,3.3643216486086756
2.982,3.3781334800412197
2.9828,3.391945311473763
2.9836,3.4057571429063063
2.9844,3.4195689743388504
2.9851,3.4333808057713937
2.9859,3.447192637203937
2.9866,3.461004468636481
2.9874,3.4748163000690244
2.9881,3.4886281315015677
2.9889,3.502439962934112
2.9897,3.516251794366655
2.9904,3.5300636257991984
2.9912,3.5438754572317426
2.9919,3.557687288664286
2.9926,3.571499120096829
2.9934,3.5853109515293733
2.9942,3.5991227829619166
2.9949,3.61293461439446
2.9956,3.626746445827004
2.9964,3.6405582772595473
2.9971,3.6543701086920906
2.9978,3.6681819401246347
2.9985,3.681993771557178
2.9992,3.6958056029897213
2.9999,3.7096174344222654
3.0007,3.7234292658548087
3.0013,3.737241097287352
3.0021,3.751052928719896
3.0028,3.7648647601524394
3.0034,3.7786765915849827
3.0041,3.792488423017527
3.0048,3.80630025445007
3.0055,3.8201120858826134
3.0062,3.8339239173151576
3.0069,3.847735748747701
3.0076,3.861547580180244
3.0082,3.875359411612788
3.0089,3.8891712430453316
3.0096,3.902983074477875
3.0103,3.9167949059104186
3.011,3.930606737342962
3.0116,3.9444185687755056
3.0123,3.9582304002080493
3.0129,3.9720422316405926
3.0136,3.9858540630731363
3.0143,3.99966589450568
3.0149,4.013477725938223
3.0156,4.027289557370767
3.0163,4.041101388803311
3.0169,4.054913220235854
3.0176,4.068725051668397
3.0183,4.082536883100942
3.0189,4.096348714533485
3.0196,4.110160545966028
3.0203,4.123972377398572
3.0209,4.137784208831116
3.0215,4.151596040263659
3.0221,4.165407871696203
3.0228,4.179219703128746
3.0235,4.19303153456129
3.0241,4.206843365993834
3.0248,4.220655197426377
3.0254,4.23446702885892
3.0261,4.248278860291464
3.0267,4.262090691724008
3.0274,4.275902523156551
3.028,4.289714354589095
3.0286,4.303526186021638
3.0292,4.3173380174541816
3.0299,4.331149848886725
3.0305,4.344961680319269
3.0311,4.358773511751812
3.0317,4.372585343184356
3.0324,4.386397174616899
3.033,4.400209006049443
3.0336,4.414020837481987
3.0342,4.42783266891453
3.0349,4.441644500347073
3.0354,4.455456331779618
3.0361,4.469268163212161
3.0367,4.483079994644704
3.0373,4.496891826077248
3.0379,4.510703657509792
3.0384,4.524515488942335
3.0391,4.538327320374879
3.0397,4.552139151807422
3.0403,4.565950983239966
3.0409,4.57976281467251
3.0415,4.593574646105053
3.0421,4.607386477537596
3.0427,4.621198308970141
3.0433,4.6350101404026836
3.0439,4.648821971835227
3.0444,4.662633803267771
3.0451,4.676445634700315
3.0457,4.6902574661328575
3.0462,4.704069297565402
3.0468,4.717881128997945
3.0474,4.731692960430489
3.048,4.745504791863032
3.0486,4.759316623295576
3.0492,4.773128454728119
3.0497,4.786940286160664
3.0503,4.800752117593206
3.0509,4.81456394902575
3.0515,4.828375780458294
3.052,4.842187611890838
3.0526,4.85599944332338
3.0532,4.869811274755924
3.0537,4.883623106188468
3.0543,4.897434937621012
3.0549,4.911246769053555
3.0555,4.925058600486098
3.0561,4.938870431918642
3.0567,4.9526822633511856
3.0572,4.966494094783729
3.0578,4.980305926216273
3.0584,4.994117757648817
3.059,5.0079295890813595
3.0595,5.021741420513903
3.0601,5.035553251946447
3.0606,5.049365083378991
3.0612,5.0631769148115335
3.0618,5.076988746244078
3.0623,5.090800577676621
3.063,5.104612409109165
3.0635,5.118424240541708
3.0641,5.132236071974252
3.0646,5.146047903406795
3.0652,5.15985973483934
3.0658,5.173671566271882
3.0663,5.187483397704426
3.0669,5.20129522913697
3.0674,5.215107060569514
3.068,5.228918892002056
3.0685,5.242730723434601
3.0691,5.256542554867144
3.0697,5.2703543862996876
3.0702,5.284166217732231
3.0708,5.297978049164775
3.0713,5.311789880597318
3.0719,5.325601712029862
3.0724,5.339413543462405
3.073,5.353225374894949
3.0735,5.367037206327493
3.0741,5.380849037760036
3.0746,5.394660869192579
3.0752,5.408472700625124
3.0757,5.422284532057667
3.0763,5.43609636349021
3.0768,5.449908194922754
3.0775,5.463720026355298
3.078,5.477531857787841
3.0785,5.491343689220384
3.0791,5.505155520652928
3.0796,5.518967352085472
3.0802,5.532779183518016
3.0807,5.546591014950559
3.0813,5.560402846383102
3.0819,5.574214677815646
3.0824,5.5880265092481896
3.0829,5.601838340680733
3.0835,5.615650172113277
3.084,5.62946200354582
3.0846,5.6432738349783635
3.0851,5.657085666410907
3.0857,5.670897497843451
3.0862,5.684709329275995
3.0868,5.698521160708538
3.0873,5.712332992141081
3.0878,5.726144823573625
3.0884,5.739956655006169
3.0889,5.753768486438712
3.0895,5.767580317871255
3.09,5.7813921493038
3.0906,5.795203980736343
3.0911,5.809015812168886
3.0917,5.82282764360143
3.0922,5.836639475033974
3.0928,5.850451306466517
3.0933,5.864263137899061
3.0938,5.878074969331604
3.0944,5.891886800764148
3.0949,5.9056986321966916
3.0955,5.919510463629235
3.0961,5.933322295061778
3.0966,5.947134126494323
3.0971,5.9609459579268655
3.0976,5.974757789359409
3.0982,5.988569620791953
3.0987,6.002381452224497
3.0993,6.0161932836570395
3.0998,6.030005115089584
3.1004,6.043816946522127
3.1009,6.057628777954671
3.1014,6.071440609387214
3.102,6.085252440819758
3.1025,6.099064272252301
3.103,6.112876103684846
3.1036,6.126687935117388
3.1041,6.140499766549932
3.1047,6.154311597982476
3.1053,6.16812342941502
