"OCV, V","SOC, %"
3.2569,10.222553384659223
3.2573,10.236376614973434
3.2577,10.250199845287646
3.2582,10.264023075601859
3.2586,10.27784630591607
3.2591,10.291669536230282
3.2596,10.305492766544495
3.26,10.319315996858707
3.2604,10.33313922717292
3.2609,10.34696245748713
3.2613,10.360785687801343
3.2618,10.374608918115555
3.2622,10.388432148429766
3.2627,10.402255378743979
3.263,10.416070477746233
3.2635,10.429893708060444
3.2639,10.443716938374656
3.2643,10.457540168688869
3.2648,10.471363399003081
3.2652,10.485186629317292
3.2656,10.499009859631505
3.266,10.512833089945717
3.2665,10.526656320259928
3.2669,10.54047955057414
3.2674,10.554294649576395
3.2678,10.568117879890607
3.2683,10.58194111020482
3.2686,10.59576434051903
3.269,10.609587570833243
3.2695,10.623410801147456
3.2699,10.637234031461666
3.2704,10.651049130463921
3.2708,10.664872360778133
3.2712,10.678695591092344
3.2716,10.692518821406557
3.272,10.70634205172077
3.2725,10.720165282034982
3.2729,10.733988512349192
3.2733,10.747811742663405
3.2736,10.76162684166566
3.2741,10.77545007197987
3.2745,10.789273302294083
3.275,10.803096532608295
3.2754,10.816919762922508
3.2757,10.830742993236719
3.2762,10.844566223550931
3.2766,10.858389453865144
3.277,10.872212684179356
3.2774,10.886035914493567
3.2778,10.89985914480778
3.2782,10.91368237512199
3.2786,10.927505605436203
3.279,10.941328835750415
3.2794,10.955152066064626
3.2798,10.968975296378838
3.2802,10.982798526693049
3.2806,10.996621757007262
3.2811,11.010444987321474
3.2814,11.024268217635685
3.2819,11.038091447949897
3.2822,11.05191467826411
3.2827,11.06573790857832
3.2831,11.079553007580577
3.2835,11.093376237894788
3.2839,11.107199468209
3.2843,11.121022698523213
3.2847,11.134845928837423
3.2851,11.148669159151636
3.2855,11.162492389465847
3.2859,11.176315619780059
3.2863,11.190138850094272
3.2867,11.203962080408484
3.2871,11.217777179410739
3.2875,11.23160040972495
3.2878,11.245423640039162
3.2882,11.259246870353374
3.2886,11.273070100667585
3.2891,11.286893330981798
3.2894,11.30071656129601
3.2898,11.31453979161022
3.2903,11.328363021924433
3.2907,11.342178120926688
3.291,11.3560013512409
3.2915,11.369824581555113
3.2918,11.383647811869324
3.2923,11.397471042183536
3.2926,11.411294272497747
3.293,11.42511750281196
3.2934,11.438940733126172
3.2938,11.452763963440384
3.2942,11.466587193754595
3.2945,11.480410424068808
3.295,11.49423365438302
3.2953,11.508056884697233
3.2957,11.521880115011443
3.2961,11.535703345325656
3.2965,11.549526575639868
3.2968,11.56334980595408
3.2972,11.577173036268292
3.2976,11.590996266582502
3.298,11.604819496896715
3.2984,11.618642727210927
3.2988,11.632465957525138
3.2992,11.64628918783935
3.2995,11.660104286841605
3.2998,11.673927517155818
3.3003,11.68775074747003
3.3007,11.701573977784241
3.301,11.715389076786495
3.3014,11.729212307100708
3.3018,11.74303553741492
3.3022,11.756858767729133
3.3026,11.770681998043344
3.3029,11.784505228357556
3.3032,11.798328458671769
3.3036,11.81215168898598
3.304,11.825974919300192
3.3045,11.839798149614403
3.3047,11.853621379928615
3.3051,11.867444610242828
3.3055,11.881267840557038
3.3059,11.895082939559295
3.3063,11.908906169873505
3.3066,11.922729400187718
3.3069,11.93655263050193
3.3073,11.950375860816141
3.3077,11.964199091130354
3.308,11.978022321444564
3.3085,11.991845551758777
3.3088,12.00566878207299
3.3091,12.0194920123872
3.3095,12.033315242701413
3.3099,12.047138473015625
3.3102,12.060961703329836
3.3106,12.074784933644048
3.3109,12.088608163958261
3.3113,12.102431394272472
3.3116,12.116254624586684
3.312,12.130077854900897
3.3124,12.14390108521511
3.3127,12.15772431552932
3.3131,12.171547545843532
3.3134,12.185370776157745
3.3138,12.199194006471956
3.3141,12.213017236786168
3.3145,12.226840467100379
3.3148,12.240663697414591
3.3152,12.254486927728804
3.3156,12.268310158043015
3.316,12.282133388357227
3.3163,12.29595661867144
3.3166,12.30977984898565
3.317,12.323603079299863
3.3174,12.337426309614074
3.3178,12.351249539928286
3.3181,12.365072770242499
3.3185,12.378896000556711
3.3188,12.392719230870924
3.3192,12.406542461185134
3.3195,12.420365691499347
3.3199,12.43418892181356
3.3202,12.44801215212777
3.3205,12.461835382441983
3.3208,12.475650481444237
3.3212,12.48947371175845
3.3215,12.503296942072662
3.3219,12.517120172386873
3.3223,12.530943402701084
3.3226,12.544766633015298
3.3229,12.558589863329509
3.3233,12.57241309364372
3.3237,12.586236323957934
3.324,12.600059554272145
3.3243,12.613882784586355
3.3247,12.62770601490057
3.3251,12.64152924521478
3.3254,12.655352475528991
3.3258,12.669175705843205
3.3261,12.682998936157416
3.3264,12.696822166471627
3.3268,12.71064539678584
3.3271,12.724468627100052
3.3274,12.738283726102306
3.3277,12.752106956416517
3.3281,12.765930186730731
3.3285,12.779753417044942
3.3288,12.793576647359153
3.3292,12.807399877673367
3.3296,12.821223107987578
3.3298,12.835038206989832
3.3302,12.848853305992087
3.3305,12.8626765363063
3.3309,12.876499766620512
3.3312,12.890314865622765
3.3316,12.904129964625021
3.3319,12.917945063627275
3.3322,12.93176016262953
3.3326,12.945575261631786
3.333,12.959398491945997
3.3332,12.97322172226021
3.3335,12.987044952574422
3.3339,13.000868182888633
3.3342,13.014691413202845
3.3345,13.028514643517056
3.3348,13.04233787383127
3.3352,13.056161104145481
3.3355,13.069984334459692
3.3358,13.083807564773906
3.3361,13.097630795088117
3.3365,13.111454025402328
3.3369,13.125277255716542
3.3372,13.139100486030753
3.3375,13.152923716344963
3.3379,13.166746946659178
3.3382,13.180570176973388
3.3385,13.194393407287599
3.3388,13.208216637601812
3.3391,13.222039867916024
3.3395,13.235863098230235
3.3398,13.249686328544447
3.3401,13.26350955885866
3.3405,13.277332789172872
3.3409,13.291156019487083
3.3411,13.304979249801296
3.3414,13.318802480115508
3.3418,13.332625710429719
3.3421,13.34644894074393
3.3424,13.360272171058144
3.3427,13.374095401372355
3.343,13.387918631686565
3.3434,13.40174186200078
3.3436,13.41556509231499
3.344,13.429388322629201
3.3443,13.443211552943415
3.3446,13.457034783257626
3.345,13.470858013571837
3.3454,13.484681243886051
3.3457,13.498504474200262
3.346,13.512327704514474
