"OCV, V","SOC, %"
2.6,0.0
2.6008,0.006188252956084762
2.6046,0.02165888534630777
2.6084,0.037129517736530775
2.6124,0.05260015012675378
2.6161,0.06807078251697679
2.6199,0.0835505206355045
2.6237,0.0990211530257275
2.6274,0.11449178541595051
2.6312,0.1299624178061735
2.6349,0.14543305019639652
2.6387,0.16090368258661955
2.6424,0.17637431497684256
2.6461,0.19184494736706553
2.6497,0.20731557975728854
2.6534,0.22279531787581627
2.657,0.23826595026603925
2.6607,0.25373658265626226
2.6641,0.2692072150464853
2.6678,0.28468695316501297
2.6713,0.30016669128354073
2.6748,0.3156464294020684
2.6783,0.33112616752059615
2.6818,0.34660590563912386
2.6852,0.3620856437576515
2.6887,0.3775653818761793
2.692,0.393045119994707
2.6953,0.4085248581132347
2.6986,0.42400459623176234
2.7019,0.4394843343502901
2.7051,0.4549640724688178
2.7084,0.4704438105873455
2.7116,0.4859235487058732
2.7148,0.5014032868244009
2.718,0.5168830249429286
2.721,0.5323627630614564
2.7241,0.5478425011799841
2.7272,0.5633222392985118
2.7302,0.5788019774170394
2.7331,0.5942817155355672
2.7361,0.609761453654095
2.739,0.6252411917726226
2.7419,0.6407209298911503
2.7448,0.656200668009678
2.7477,0.6716804061282058
2.7505,0.6871601442467334
2.7533,0.7026398823652612
2.7561,0.7181196204837889
2.7588,0.7335993586023165
2.7615,0.7490790967208444
2.7642,0.764558834839372
2.7669,0.7800385729578997
2.7696,0.7955183110764273
2.7722,0.8109980491949551
2.7749,0.826477787313483
2.7774,0.8419575254320105
2.7799,0.8574372635505383
2.7824,0.8729170016690659
2.7849,0.8883967397875937
2.7874,0.9038764779061215
2.7898,0.919356216024649
2.7923,0.9348359541431768
2.7946,0.9503156922617045
2.797,0.9657954303802322
2.7994,0.98127516849876
2.8017,0.9967549066172877
2.804,1.0122346447358153
2.8062,1.0277143828543431
2.8084,1.0431941209728708
2.8106,1.0586738590913984
2.8129,1.0741535972099263
2.8151,1.089633335328454
2.8172,1.1051130734469816
2.8193,1.1205928115655093
2.8216,1.1360725496840371
2.8236,1.1515522878025648
2.8256,1.1670320259210925
2.8276,1.18251176403962
2.8297,1.1979915021581478
2.8316,1.2134712402766756
2.8336,1.2289509783952033
2.8356,1.244430716513731
2.8375,1.2599104546322588
2.8394,1.2753901927507865
2.8413,1.2908699308693141
2.8433,1.306349668987842
2.8451,1.3218294071063694
2.8469,1.3373091452248973
2.8487,1.352788883343425
2.8506,1.3682686214619526
2.8524,1.3837483595804805
2.8541,1.3992280976990081
2.8558,1.4147078358175358
2.8576,1.4301875739360637
2.8593,1.445667312054591
2.861,1.461147050173119
2.8627,1.4766267882916466
2.8644,1.4921065264101743
2.8661,1.5075862645287021
2.8677,1.5230660026472298
2.8693,1.5385457407657575
2.8709,1.554025478884285
2.8726,1.5695052170028128
2.8742,1.5849849551213406
2.8757,1.6004646932398683
2.8774,1.615944431358396
2.8788,1.6314241694769238
2.8804,1.6469039075954515
2.8819,1.6623836457139791
2.8834,1.677863383832507
2.8849,1.6933431219510346
2.8864,1.7088228600695623
2.8879,1.7243025981880902
2.8893,1.7397823363066178
2.8909,1.7552620744251453
2.8923,1.7707418125436734
2.8937,1.786221550662201
2.8951,1.8017012887807284
2.8966,1.8171810268992565
2.898,1.832660765017784
2.8993,1.8481405031363116
2.9007,1.8636202412548395
2.9021,1.8790999793733671
2.9034,1.8945797174918948
2.9048,1.9100594556104225
2.9063,1.9255391937289503
2.9076,1.941018931847478
2.9089,1.9564986699660054
2.9102,1.9719784080845335
2.9116,1.987458146203061
2.9129,2.0029378843215886
2.9141,2.0184176224401167
2.9154,2.0338973605586443
2.9167,2.049377098677172
2.9181,2.0648568367956996
2.9193,2.0803365749142273
2.9206,2.095816313032755
2.9219,2.111296051151283
2.9232,2.1267757892698103
2.9244,2.142255527388338
2.9256,2.157735265506866
2.9268,2.1732150036253937
2.9281,2.1886947417439213
2.9292,2.204174479862449
2.9305,2.2196542179809766
2.9317,2.2351339560995043
2.9329,2.2506136942180324
2.934,2.26609343233656
2.9352,2.2815731704550877
2.9364,2.2970529085736153
2.9375,2.312532646692143
2.9387,2.3280123848106706
2.9399,2.3434921229291987
2.9411,2.358971861047726
2.9422,2.3744515991662536
2.9433,2.3899313372847817
2.9445,2.4054110754033093
2.9455,2.420890813521837
2.9466,2.4363705516403646
2.9478,2.4518502897588923
2.9489,2.46733002787742
2.95,2.4828097659959476
2.9511,2.4982895041144757
2.9522,2.5137692422330034
2.9533,2.5292489803515306
2.9543,2.5447287184700587
2.9555,2.5602084565885863
2.9565,2.575688194707114
2.9577,2.591167932825642
2.9587,2.6066476709441693
2.9598,2.622127409062697
2.9608,2.637607147181225
2.9619,2.6530868852997527
2.9629,2.6685666234182803
2.964,2.684046361536808
2.9651,2.6995260996553356
2.9661,2.7150058377738633
2.9671,2.7304855758923914
2.9681,2.745965314010919
2.9691,2.7614450521294467
2.9701,2.7769247902479743
2.9712,2.792404528366502
2.9723,2.8078842664850296
2.9732,2.8233640046035577
2.9742,2.838843742722085
2.9752,2.8543234808406126
2.9761,2.8698032189591407
2.9771,2.8852829570776684
2.9781,2.900762695196196
2.9791,2.9162424333147237
2.98,2.9317221714332513
2.9811,2.947201909551779
2.9821,2.962681647670307
2.9829,2.9781613857888347
2.9839,2.9936411239073624
2.9848,3.00912086202589
2.9857,3.0246006001444177
2.9867,3.0400803382629453
2.9876,3.055560076381473
2.9886,3.0710398145000006
2.9895,3.0865195526185283
2.9904,3.101999290737056
2.9913,3.117479028855584
2.9922,3.1329587669741117
2.9932,3.1484385050926393
2.994,3.1639182432111665
2.9948,3.179397981329695
2.9957,3.1948777194482227
2.9966,3.2103574575667504
2.9976,3.225837195685278
2.9985,3.2413169338038053
2.9993,3.256796671922333
3.0002,3.2722764100408614
3.0011,3.287756148159389
3.002,3.3032358862779168
3.0029,3.318715624396444
3.0037,3.3341953625149716
3.0046,3.3496751006334993
3.0054,3.365154838752027
3.0063,3.380634576870555
3.0072,3.3961143149890827
3.008,3.4115940531076103
3.0089,3.427073791226138
3.0098,3.4425535293446656
3.0105,3.4580332674631933
3.0113,3.4735130055817214
3.0122,3.488992743700249
3.0131,3.5044724818187767
3.0139,3.5199522199373043
3.0147,3.535431958055832
3.0155,3.5509116961743596
3.0163,3.5663914342928877
3.0171,3.5818711724114154
3.0179,3.597350910529943
3.0187,3.6128306486484707
3.0195,3.6283103867669984
3.0202,3.6437901248855256
3.0211,3.659269863004054
3.0219,3.6747496011225818
3.0227,3.6902293392411094
3.0235,3.7057090773596366
3.0242,3.7211888154781643
3.0251,3.736668553596692
3.0258,3.7521482917152205
3.0266,3.767628029833748
3.0273,3.7831077679522753
3.028,3.798587506070803
3.0288,3.8140672441893306
3.0296,3.8295469823078583
3.0304,3.845026720426387
3.0312,3.860506458544914
3.0319,3.8759861966634417
3.0327,3.8914659347819693
3.0334,3.906945672900497
3.0341,3.9224254110190246
3.0348,3.9379051491375523
3.0356,3.9533848872560804
3.0363,3.968864625374608
3.0371,3.9843443634931357
3.0378,3.9998241016116634
3.0385,4.015303839730191
3.0393,4.030783577848719
3.04,4.046263315967247
3.0407,4.061743054085774
3.0414,4.077222792204302
3.0421,4.092702530322829
3.0429,4.108182268441357
3.0436,4.123662006559885
3.0442,4.139141744678413
3.0449,4.154621482796941
3.0455,4.170101220915468
3.0463,4.185580959033996
3.047,4.201060697152523
3.0477,4.216540435271051
3.0483,4.2320201733895795
3.049,4.247499911508107
3.0497,4.262979649626635
3.0504,4.278459387745162
3.0511,4.29393912586369
3.0518,4.309418863982217
3.0524,4.324898602100745
3.053,4.3403783402192735
3.0537,4.355858078337801
3.0544,4.371337816456329
3.0551,4.386817554574856
3.0557,4.402297292693383
3.0563,4.417777030811912
3.057,4.433256768930439
3.0576,4.448736507048967
3.0583,4.464216245167495
3.0589,4.479695983286022
3.0595,4.49517572140455
3.0602,4.510655459523077
3.0608,4.526135197641605
3.0616,4.541614935760133
3.0621,4.557094673878661
3.0628,4.572574411997189
3.0634,4.588054150115716
3.0641,4.603533888234244
3.0647,4.619013626352772
3.0653,4.634493364471299
3.0659,4.649973102589827
3.0666,4.665452840708355
3.0672,4.680932578826883
3.0677,4.69641231694541
3.0684,4.711892055063938
3.069,4.727371793182466
3.0696,4.742851531300993
3.0702,4.7583312694195214
3.0708,4.773811007538049
3.0715,4.789290745656576
3.0721,4.804770483775105
3.0726,4.820250221893632
3.0732,4.83572996001216
3.0739,4.851209698130687
3.0745,4.866689436249215
3.075,4.882169174367743
3.0757,4.897648912486271
3.0762,4.913128650604799
3.0768,4.928608388723326
3.0774,4.944088126841853
3.078,4.959567864960381
3.0786,4.975047603078909
3.0793,4.990527341197437
3.0798,5.006007079315965
3.0804,5.021486817434492
3.081,5.03696655555302
3.0815,5.052446293671547
3.0822,5.067926031790075
3.0827,5.083405769908603
3.0833,5.098885508027131
3.0838,5.114365246145659
3.0844,5.129844984264186
3.085,5.145324722382714
3.0855,5.160804460501241
3.0861,5.176284198619769
3.0867,5.1917639367382975
3.0873,5.207243674856825
3.0878,5.222723412975353
3.0884,5.23820315109388
3.089,5.253682889212408
3.0895,5.269162627330935
3.09,5.284642365449463
3.0906,5.3001221035679915
3.0912,5.315601841686519
3.0917,5.331081579805046
3.0923,5.346561317923574
3.0928,5.362041056042101
3.0934,5.37752079416063
3.094,5.393000532279157
3.0945,5.408480270397685
3.0951,5.423960008516213
3.0956,5.43943974663474
3.0962,5.454919484753268
3.0968,5.470399222871796
3.0973,5.485878960990323
3.0978,5.5013586991088514
3.0984,5.516838437227379
3.099,5.532318175345907
3.0995,5.547797913464434
3.1001,5.563277651582962
3.1006,5.57875738970149
3.1011,5.594237127820017
3.1017,5.6097168659385455
3.1023,5.625196604057073
3.1029,5.640676342175601
3.1034,5.656156080294129
3.1039,5.671635818412656
3.1044,5.687115556531184
3.105,5.702595294649711
3.1055,5.7180750327682395
3.106,5.733554770886767
3.1067,5.749034509005294
3.1072,5.764514247123823
3.1077,5.77999398524235
3.1082,5.795473723360878
3.1087,5.810953461479405
3.1093,5.826433199597933
3.1099,5.841912937716461
3.1104,5.857392675834989
3.1109,5.872872413953516
3.1114,5.888352152072044
3.112,5.903831890190571
3.1126,5.919311628309099
3.1132,5.934791366427627
3.1136,5.950271104546155
3.1142,5.965750842664683
3.1148,5.98123058078321
3.1153,5.996710318901738
3.1158,6.012190057020265
3.1163,6.027669795138793
3.1169,6.0431495332573215
3.1174,6.058629271375849
3.1179,6.074109009494377
3.1186,6.089588747612904
3.1191,6.105068485731432
3.1196,6.120548223849959
3.1201,6.136027961968487
3.1206,6.1515077000870155
3.1212,6.166987438205543
3.1217,6.182467176324071
3.1222,6.197946914442598
3.1228,6.213426652561125
3.1233,6.228906390679654
3.1238,6.2443861287981814
3.1244,6.259865866916709
3.1248,6.275345605035236
3.1254,6.290825343153765
3.1259,6.306305081272293
3.1265,6.32178481939082
3.127,6.337264557509348
3.1276,6.3527442956278755
3.1281,6.368224033746403
3.1286,6.383703771864931
3.1291,6.399183509983458
3.1296,6.414663248101986
3.1302,6.430142986220513
3.1307,6.445622724339041
3.1313,6.461102462457569
3.1318,6.476582200576098
3.1324,6.492061938694625
3.1329,6.507541676813153
3.1334,6.52302141493168
3.1338,6.538501153050208
3.1344,6.553980891168735
3.135,6.5694606292872635
3.1355,6.584940367405791
3.1361,6.600420105524318
3.1366,6.615899843642846
3.1371,6.631379581761373
3.1377,6.646859319879901
3.1382,6.66233905799843
3.1387,6.6778187961169575
3.1393,6.693298534235486
3.1398,6.708778272354013
3.1403,6.724258010472541
3.1408,6.739737748591068
3.1414,6.755217486709595
3.1418,6.770697224828123
3.1425,6.786176962946651
3.143,6.801656701065179
3.1435,6.817136439183706
3.144,6.832616177302234
3.1446,6.848095915420761
3.145,6.86357565353929
3.1456,6.879055391657818
3.146,6.8945351297763455
3.1467,6.910014867894873
3.1472,6.925494606013401
3.1477,6.940974344131928
3.1483,6.956454082250456
3.1488,6.971933820368983
3.1493,6.9874135584875114
3.1498,7.002893296606039
3.1503,7.018373034724566
3.1509,7.033852772843094
3.1515,7.049332510961623
3.152,7.06481224908015
3.1525,7.080291987198678
3.153,7.0957717253172055
3.1536,7.1112514634357336
3.154,7.126731201554261
