Step,Step Type,"t,s","I,A","U,V"
17,CC DChg,0.0,-1.6978,3.9448
17,CC DChg,0.4242424242402194,-1.6978,3.9448
17,CC DChg,0.8484848484804388,-1.6982,3.9444
17,CC DChg,1.2727272727352101,-1.6987,3.944
17,CC DChg,1.6969696969754295,-1.699,3.9433
17,CC DChg,2.121212121215649,-1.6991,3.9426
17,CC DChg,2.5454545454558684,-1.6992,3.9421
17,CC DChg,2.9696969696960878,-1.6993,3.9417
17,CC DChg,3.393939393936307,-1.6994,3.9413
17,CC DChg,3.8181818181910785,-1.6994,3.9409
17,CC DChg,4.242424242431298,-1.6995,3.9404
17,CC DChg,4.3719008264597505,-1.6995,3.9401
17,CC DChg,4.501377410473651,-1.6995,3.9397
17,CC DChg,4.630853994502104,-1.6995,3.9394
17,CC DChg,4.760330578516005,-1.6996,3.9392
17,CC DChg,4.889807162544457,-1.6996,3.9388
17,CC DChg,5.019283746558358,-1.6996,3.9385
17,CC DChg,5.148760330586811,-1.6996,3.9383
17,CC DChg,5.278236914600711,-1.6996,3.938
17,CC DChg,5.407713498629164,-1.6996,3.9378
17,CC DChg,5.537190082643065,-1.6996,3.9375
17,CC DChg,5.63986977210152,-1.6996,3.9373
17,CC DChg,5.742549461559975,-1.6997,3.937
17,CC DChg,5.8452291510184295,-1.6997,3.9368
17,CC DChg,5.9479088404768845,-1.6997,3.9366
17,CC DChg,6.0505885299353395,-1.6997,3.9363
17,CC DChg,6.1532682193792425,-1.6997,3.9362
17,CC DChg,6.2559479088376975,-1.6997,3.9359
17,CC DChg,6.358627598296152,-1.6997,3.9357
17,CC DChg,6.461307287754607,-1.6997,3.9355
17,CC DChg,6.563986977213062,-1.6997,3.9353
17,CC DChg,6.664230585345649,-1.6997,3.9351
17,CC DChg,6.764474193478236,-1.6997,3.9349
17,CC DChg,6.864717801610823,-1.6997,3.9347
17,CC DChg,6.96496140974341,-1.6997,3.9346
17,CC DChg,7.065205017875996,-1.6997,3.9344
17,CC DChg,7.165448626008583,-1.6997,3.9342
17,CC DChg,7.26569223414117,-1.6997,3.934
17,CC DChg,7.365935842273757,-1.6997,3.9338
17,CC DChg,7.466179450406344,-1.6997,3.9337
17,CC DChg,7.5664230585389305,-1.6998,3.9335
17,CC DChg,7.6664452047261875,-1.6998,3.9333
17,CC DChg,7.7664673509279964,-1.6998,3.9331
17,CC DChg,7.8664894971152535,-1.6998,3.9329
17,CC DChg,7.966511643317062,-1.6998,3.9328
17,CC DChg,8.06653378950432,-1.6998,3.9326
17,CC DChg,8.166555935706128,-1.6998,3.9325
17,CC DChg,8.266578081893385,-1.6998,3.9323
17,CC DChg,8.366600228095194,-1.6998,3.9322
17,CC DChg,8.466622374282451,-1.6998,3.932
17,CC DChg,8.56664452048426,-1.6998,3.9319
17,CC DChg,8.666646533776657,-1.6998,3.9317
17,CC DChg,8.766648547069053,-1.6998,3.9315
17,CC DChg,8.866650560346898,-1.6998,3.9314
17,CC DChg,8.966652573639294,-1.6998,3.9312
17,CC DChg,9.06665458693169,-1.6998,3.9311
17,CC DChg,9.166656600224087,-1.6998,3.9309
17,CC DChg,9.266658613516483,-1.6998,3.9308
17,CC DChg,9.36666062680888,-1.6998,3.9307
17,CC DChg,9.466662640086724,-1.6998,3.9305
17,CC DChg,9.56666465337912,-1.6998,3.9304
17,CC DChg,9.66666483640438,-1.6998,3.9301
17,CC DChg,9.766665019429638,-1.6998,3.9301
17,CC DChg,9.866665202454897,-1.6998,3.9299
