Step,Step Type,"t,s","I,A","U,V"
43,CC DChg,0.0,-1.6975,3.6315
43,CC DChg,1.2222222222480923,-1.6975,3.6315
43,CC DChg,2.444444444437977,-1.6979,3.6307
43,CC DChg,3.666666666686069,-1.6986,3.6303
43,CC DChg,4.888888888875954,-1.6989,3.6295
43,CC DChg,6.111111111182254,-1.6991,3.6289
43,CC DChg,7.333333333255723,-1.6992,3.6284
43,CC DChg,7.53535353532061,-1.6993,3.628
43,CC DChg,7.7373737373854965,-1.6994,3.6276
43,CC DChg,7.9393939393921755,-1.6994,3.6273
43,CC DChg,8.141414141398855,-1.6994,3.627
43,CC DChg,8.343434343405534,-1.6995,3.6267
43,CC DChg,8.54545454547042,-1.6995,3.6263
43,CC DChg,8.7474747474771,-1.6995,3.6261
43,CC DChg,8.949494949483778,-1.6995,3.6258
43,CC DChg,9.151515151490457,-1.6996,3.6256
43,CC DChg,9.353535353555344,-1.6996,3.6253
43,CC DChg,9.462809917400591,-1.6996,3.6251
43,CC DChg,9.57208448118763,-1.6996,3.6249
43,CC DChg,9.681359045032877,-1.6996,3.6247
43,CC DChg,9.790633608819917,-1.6996,3.6245
43,CC DChg,9.899908172665164,-1.6996,3.6243
43,CC DChg,10.009182736452203,-1.6996,3.6241
43,CC DChg,10.11845730029745,-1.6996,3.6239
43,CC DChg,10.22773186408449,-1.6997,3.6237
43,CC DChg,10.337006427987944,-1.6997,3.6236
43,CC DChg,10.446280991658568,-1.6997,3.6234
43,CC DChg,10.547124133910984,-1.6997,3.6232
43,CC DChg,10.647967276046984,-1.6997,3.6231
43,CC DChg,10.748810418241192,-1.6997,3.6228
43,CC DChg,10.849653560377192,-1.6997,3.6227
43,CC DChg,10.9504967025714,-1.6997,3.6225
43,CC DChg,11.0513398447074,-1.6997,3.6224
43,CC DChg,11.152182986901607,-1.6997,3.6222
43,CC DChg,11.253026129037607,-1.6997,3.622
43,CC DChg,11.353869271231815,-1.6997,3.6219
43,CC DChg,11.454712413367815,-1.6997,3.6217
43,CC DChg,11.554789062647615,-1.6997,3.6216
43,CC DChg,11.654865711985622,-1.6997,3.6214
43,CC DChg,11.754942361265421,-1.6997,3.6213
43,CC DChg,11.85501901054522,-1.6997,3.6211
43,CC DChg,11.95509565982502,-1.6997,3.621
43,CC DChg,12.055172309104819,-1.6997,3.6208
43,CC DChg,12.155248958384618,-1.6997,3.6207
43,CC DChg,12.255325607664417,-1.6997,3.6205
43,CC DChg,12.355402257002424,-1.6997,3.6204
43,CC DChg,12.455478906282224,-1.6997,3.6203
43,CC DChg,12.555485874414444,-1.6997,3.6202
43,CC DChg,12.655492842488457,-1.6997,3.62
43,CC DChg,12.755499810620677,-1.6997,3.6199
43,CC DChg,12.855506778752897,-1.6997,3.6197
43,CC DChg,12.955513746885117,-1.6997,3.6196
43,CC DChg,13.05552071495913,-1.6997,3.6195
43,CC DChg,13.155527683149558,-1.6997,3.6193
43,CC DChg,13.25553465122357,-1.6997,3.6192
43,CC DChg,13.35554161935579,-1.6997,3.6191
43,CC DChg,13.455548587429803,-1.6997,3.6189
43,CC DChg,13.555549220880494,-1.6997,3.6188
43,CC DChg,13.655549854389392,-1.6997,3.6186
43,CC DChg,13.755550487840082,-1.6997,3.6185
43,CC DChg,13.855551121290773,-1.6997,3.6184
43,CC DChg,13.955551754741464,-1.6997,3.6182
43,CC DChg,14.055552388250362,-1.6997,3.6181
43,CC DChg,14.155553021701053,-1.6997,3.618
43,CC DChg,14.255553655151743,-1.6997,3.6179
43,CC DChg,14.355554288602434,-1.6997,3.6178
43,CC DChg,14.455554922053125,-1.6997,3.6176
43,CC DChg,14.555554979655426,-1.6997,3.6175
43,CC DChg,14.655555037257727,-1.6997,3.6174
43,CC DChg,14.755555094860028,-1.6997,3.6173
43,CC DChg,14.85555515246233,-1.6997,3.6171
43,CC DChg,14.955555210064631,-1.6997,3.617
43,CC DChg,15.055555267608725,-1.6997,3.6169
43,CC DChg,15.155555325211026,-1.6997,3.6168
43,CC DChg,15.255555382813327,-1.6997,3.6167
43,CC DChg,15.355555440415628,-1.6997,3.6166
43,CC DChg,15.455555497959722,-1.6997,3.6164
43,CC DChg,15.555555503175128,-1.6997,3.6163
43,CC DChg,15.655555508448742,-1.6997,3.6162
43,CC DChg,15.755555513664149,-1.6997,3.616
43,CC DChg,15.855555518879555,-1.6997,3.6159
43,CC DChg,15.95555552415317,-1.6997,3.6158
43,CC DChg,16.055555529368576,-1.6997,3.6157
43,CC DChg,16.15555553464219,-1.6997,3.6156
43,CC DChg,16.255555539857596,-1.6997,3.6155
43,CC DChg,16.355555545073003,-1.6997,3.6154
43,CC DChg,16.455555550346617,-1.6997,3.6153
43,CC DChg,16.555555550847203,-1.6997,3.6152
43,CC DChg,16.65555555128958,-1.6997,3.6151
43,CC DChg,16.755555551790167,-1.6997,3.6149
43,CC DChg,16.855555552232545,-1.6997,3.6148
43,CC DChg,16.95555555273313,-1.6997,3.6148
43,CC DChg,17.05555555317551,-1.6997,3.6146
43,CC DChg,17.155555553676095,-1.6997,3.6145
43,CC DChg,17.255555554118473,-1.6997,3.6144
43,CC DChg,17.35555555461906,-1.6997,3.6144
43,CC DChg,17.455555555061437,-1.6997,3.6142
43,CC DChg,17.555555555096362,-1.6997,3.6141
43,CC DChg,17.655555555189494,-1.6997,3.614
43,CC DChg,17.75555555522442,-1.6997,3.6139
43,CC DChg,17.855555555259343,-1.6997,3.6138
43,CC DChg,17.955555555294268,-1.6997,3.6137
43,CC DChg,18.055555555329192,-1.6997,3.6136
43,CC DChg,18.155555555364117,-1.6997,3.6135
43,CC DChg,18.25555555539904,-1.6997,3.6134
43,CC DChg,18.35555555555038,-1.6997,3.6133
43,CC DChg,18.455555555585306,-1.6997,3.6132
43,CC DChg,18.555555555503815,-1.6997,3.6131
43,CC DChg,18.65555555553874,-1.6997,3.613
43,CC DChg,18.755555555515457,-1.6997,3.6129
43,CC DChg,18.85555555555038,-1.6997,3.6128
