Step,Step Type,"t,s","I,A","U,V"
9,CC DChg,0.0,-1.6987,4.0263
9,CC DChg,0.4242424242402194,-1.6987,4.0263
9,CC DChg,0.8484848484877148,-1.6988,4.0233
9,CC DChg,1.2727272727279342,-1.6991,4.0227
9,CC DChg,1.6969696969681536,-1.6993,4.0214
9,CC DChg,2.121212121208373,-1.6994,4.0206
9,CC DChg,2.5454545454558684,-1.6995,4.02
9,CC DChg,2.9696969696960878,-1.6995,4.0195
9,CC DChg,3.393939393936307,-1.6996,4.0192
9,CC DChg,3.8181818181765266,-1.6996,4.0188
9,CC DChg,4.242424242424022,-1.6996,4.0185
9,CC DChg,4.371900826445199,-1.6996,4.0182
9,CC DChg,4.501377410466375,-1.6997,4.018
9,CC DChg,4.630853994487552,-1.6997,4.0177
9,CC DChg,4.760330578501453,-1.6997,4.0174
9,CC DChg,4.889807162529905,-1.6997,4.0172
9,CC DChg,5.019283746551082,-1.6997,4.017
9,CC DChg,5.148760330586811,-1.6997,4.0168
9,CC DChg,5.278236914600711,-1.6997,4.0166
9,CC DChg,5.407713498621888,-1.6997,4.0164
9,CC DChg,5.537190082643065,-1.6997,4.0162
9,CC DChg,5.63986977210152,-1.6997,4.016
9,CC DChg,5.742549461552699,-1.6998,4.0159
9,CC DChg,5.845229151011154,-1.6998,4.0157
9,CC DChg,5.9479088404696085,-1.6998,4.0155
9,CC DChg,6.0505885299280635,-1.6998,4.0153
9,CC DChg,6.1532682193865185,-1.6998,4.0152
9,CC DChg,6.2559479088376975,-1.6998,4.015
9,CC DChg,6.358627598296152,-1.6998,4.0149
9,CC DChg,6.461307287754607,-1.6998,4.0147
9,CC DChg,6.563986977205786,-1.6998,4.0145
9,CC DChg,6.664230585338373,-1.6998,4.0143
9,CC DChg,6.76447419347096,-1.6998,4.0143
9,CC DChg,6.864717801603547,-1.6998,4.0141
9,CC DChg,6.964961409736134,-1.6998,4.014
9,CC DChg,7.0652050178614445,-1.6998,4.0138
9,CC DChg,7.165448626001307,-1.6998,4.0137
9,CC DChg,7.265692234133894,-1.6998,4.0136
9,CC DChg,7.365935842266481,-1.6998,4.0134
9,CC DChg,7.466179450399068,-1.6998,4.0133
9,CC DChg,7.5664230585316545,-1.6998,4.0132
9,CC DChg,7.6664452047261875,-1.6998,4.0131
9,CC DChg,7.7664673509207205,-1.6998,4.0129
9,CC DChg,7.8664894971152535,-1.6998,4.0128
9,CC DChg,7.9665116433097865,-1.6998,4.0127
9,CC DChg,8.06653378950432,-1.6998,4.0126
9,CC DChg,8.166555935691576,-1.6998,4.0124
9,CC DChg,8.26657808188611,-1.6998,4.0123
9,CC DChg,8.366600228080642,-1.6998,4.0122
9,CC DChg,8.466622374275175,-1.6998,4.0121
9,CC DChg,8.566644520469708,-1.6998,4.012
9,CC DChg,8.666646533762105,-1.6998,4.0119
9,CC DChg,8.766648547047225,-1.6998,4.0118
9,CC DChg,8.866650560346898,-1.6998,4.0117
9,CC DChg,8.966652573632018,-1.6998,4.0115
9,CC DChg,9.066654586924415,-1.6998,4.0115
9,CC DChg,9.166656600209535,-1.6998,4.0114
9,CC DChg,9.266658613501932,-1.6998,4.0112
9,CC DChg,9.366660626794328,-1.6998,4.0111
9,CC DChg,9.466662640086724,-1.6998,4.011
9,CC DChg,9.566664653371845,-1.6998,4.0109
9,CC DChg,9.666664836397103,-1.6998,4.0108
9,CC DChg,9.766665019422362,-1.6998,4.0107
9,CC DChg,9.866665202454897,-1.6998,4.0106
9,CC DChg,9.966665385480155,-1.6998,4.0105
9,CC DChg,10.066665568505414,-1.6998,4.0104
9,CC DChg,10.166665751530672,-1.6998,4.0104
9,CC DChg,10.266665934555931,-1.6998,4.0102
9,CC DChg,10.36666611758119,-1.6998,4.0101
9,CC DChg,10.466666300613724,-1.6998,4.01
9,CC DChg,10.566666483638983,-1.6998,4.0099
9,CC DChg,10.666666500277643,-1.6998,4.0098
9,CC DChg,10.766666516916302,-1.6998,4.0098
9,CC DChg,10.866666533554962,-1.6998,4.0096
9,CC DChg,10.966666550193622,-1.6998,4.0095
9,CC DChg,11.066666566832282,-1.6998,4.0095
9,CC DChg,11.166666583470942,-1.6998,4.0094
9,CC DChg,11.266666600109602,-1.6998,4.0093
9,CC DChg,11.366666616740986,-1.6998,4.0092
9,CC DChg,11.466666633386922,-1.6998,4.0091
9,CC DChg,11.566666650025581,-1.6998,4.0091
9,CC DChg,11.666666651537525,-1.6998,4.009
9,CC DChg,11.766666653056745,-1.6998,4.0089
9,CC DChg,11.866666654561413,-1.6998,4.0088
9,CC DChg,11.966666656073357,-1.6999,4.0087
9,CC DChg,12.066666657585301,-1.6999,4.0086
9,CC DChg,12.166666659104521,-1.6998,4.0085
9,CC DChg,12.266666660616465,-1.6998,4.0085
9,CC DChg,12.366666662121133,-1.6998,4.0084
9,CC DChg,12.466666663640353,-1.6999,4.0083
9,CC DChg,12.566666665152297,-1.6999,4.0082
9,CC DChg,12.666666665296361,-1.6999,4.0081
9,CC DChg,12.766666665425873,-1.6998,4.008
9,CC DChg,12.866666665562661,-1.6998,4.008
9,CC DChg,12.966666665706725,-1.6998,4.0079
9,CC DChg,13.066666665836237,-1.6998,4.0078
9,CC DChg,13.166666665987577,-1.6998,4.0077
9,CC DChg,13.26666666611709,-1.6998,4.0077
9,CC DChg,13.366666666253877,-1.6998,4.0076
9,CC DChg,13.466666666390665,-1.6998,4.0076
9,CC DChg,13.566666666527453,-1.6998,4.0075
9,CC DChg,13.666666666547826,-1.6998,4.0074
9,CC DChg,13.766666666553647,-1.6998,4.0073
9,CC DChg,13.866666666566744,-1.6998,4.0072
9,CC DChg,13.966666666587116,-1.6998,4.0072
9,CC DChg,14.066666666592937,-1.6998,4.0071
9,CC DChg,14.166666666598758,-1.6998,4.007
9,CC DChg,14.266666666611854,-1.6998,4.0069
9,CC DChg,14.366666666624951,-1.6998,4.0068
9,CC DChg,14.466666666630772,-1.6998,4.0068
9,CC DChg,14.566666666651145,-1.6998,4.0067
9,CC DChg,14.666666666656965,-1.6998,4.0067
9,CC DChg,14.76666666665551,-1.6998,4.0066
9,CC DChg,14.866666666654055,-1.6998,4.0065
9,CC DChg,14.9666666666526,-1.6998,4.0064
9,CC DChg,15.066666666665697,-1.6998,4.0064
9,CC DChg,15.166666666656965,-1.6998,4.0063
9,CC DChg,15.266666666662786,-1.6998,4.0062
9,CC DChg,15.366666666661331,-1.6998,4.0061
9,CC DChg,15.466666666667152,-1.6998,4.0061
9,CC DChg,15.566666666665697,-1.6998,4.006
9,CC DChg,15.666666666664241,-1.6998,4.0059
9,CC DChg,15.766666666662786,-1.6998,4.0059
9,CC DChg,15.866666666661331,-1.6999,4.0058
9,CC DChg,15.966666666667152,-1.6999,4.0057
9,CC DChg,16.066666666665697,-1.6999,4.0057
9,CC DChg,16.16666666666424,-1.6999,4.0056
9,CC DChg,16.266666666662786,-1.6999,4.0055
9,CC DChg,16.36666666666133,-1.6999,4.0055
9,CC DChg,16.46666666666715,-1.6999,4.0054
9,CC DChg,16.566666666665697,-1.6999,4.0053
9,CC DChg,16.66666666666424,-1.6999,4.0053
9,CC DChg,16.766666666662786,-1.6999,4.0052
9,CC DChg,16.86666666666133,-1.6999,4.0052
9,CC DChg,16.96666666666715,-1.6999,4.0051
9,CC DChg,17.066666666665697,-1.6999,4.005
9,CC DChg,17.16666666666424,-1.6999,4.005
9,CC DChg,17.266666666662786,-1.6999,4.0049
9,CC DChg,17.36666666666133,-1.6999,4.0049
9,CC DChg,17.46666666666715,-1.6999,4.0048
9,CC DChg,17.566666666665697,-1.6999,4.0048
9,CC DChg,17.66666666666424,-1.6999,4.0047
9,CC DChg,17.766666666662786,-1.6999,4.0046
9,CC DChg,17.86666666666133,-1.6999,4.0045
9,CC DChg,17.96666666666715,-1.6999,4.0045
9,CC DChg,18.066666666665697,-1.6999,4.0044
9,CC DChg,18.16666666666424,-1.6999,4.0044
9,CC DChg,18.266666666662786,-1.6999,4.0043
9,CC DChg,18.36666666666133,-1.6999,4.0042
9,CC DChg,18.46666666666715,-1.6999,4.0042
