Step,Step Type,"t,s","I,A","U,V"
91,SIM,0.0,-0.1786,3.6479
91,SIM,0.25,-0.1786,3.6479
91,SIM,0.5,-0.1787,3.648
91,SIM,0.75,-0.1788,3.6478
91,SIM,1.0,-0.1788,3.6477
91,SIM,1.25,-0.18,3.6475
91,SIM,1.3636363635305315,-0.18,3.6475
91,SIM,1.4772727272938937,-0.18,3.6475
91,SIM,1.5909090908244252,-0.18,3.6475
91,SIM,1.7045454545877874,-0.18,3.6474
91,SIM,1.8181818178854883,-0.18,3.6474
91,SIM,1.9318181821145117,-0.1799,3.6473
91,SIM,2.0454545454122126,-0.1799,3.6473
91,SIM,2.159090909175575,-0.1799,3.6472
91,SIM,2.2727272727061063,-0.1799,3.6472
91,SIM,2.3863636364694685,-0.18,3.647
91,SIM,2.487603305839002,-0.18,3.647
91,SIM,2.588842975208536,-0.18,3.647
91,SIM,2.6900826448109,-0.18,3.6469
91,SIM,2.7913223141804338,-0.18,3.6471
91,SIM,2.8925619835499674,-0.18,3.647
91,SIM,2.993801652919501,-0.18,3.647
91,SIM,3.0950413222890347,-0.18,3.647
91,SIM,3.1962809916585684,-0.18,3.647
91,SIM,3.2975206612609327,-0.18,3.647
91,SIM,3.3987603306304663,-0.18,3.6469
91,SIM,3.4988730275072157,-0.18,3.6469
91,SIM,3.598985725082457,-0.18,3.6469
91,SIM,3.699098422192037,-0.18,3.6469
91,SIM,3.799211119534448,-0.18,3.6468
91,SIM,3.899323816644028,-0.18,3.6469
91,SIM,3.9994365139864385,-0.18,3.6468
91,SIM,4.0995492110960186,-0.18,3.6468
91,SIM,4.199661908438429,-0.18,3.6468
91,SIM,4.299774605548009,-0.18,3.6467
91,SIM,4.39988730289042,-0.18,3.6466
91,SIM,4.499897547997534,-0.18,3.6468
91,SIM,4.599907793104649,-0.18,3.6467
91,SIM,4.6999180384445935,-0.18,3.6467
91,SIM,4.799928283551708,-0.18,3.6466
91,SIM,4.899938528891653,-0.18,3.6466
91,SIM,4.999948773998767,-0.18,3.6466
91,SIM,5.0999590191058815,-0.18,3.6467
91,SIM,5.199969264445826,-0.18,3.6466
91,SIM,5.299979509552941,-0.18,3.6466
91,SIM,5.399989754892886,-0.18,3.6467
91,SIM,5.499990686308593,-0.18,3.6466
91,SIM,5.599991617491469,-0.18,3.6466
91,SIM,5.699992548907176,-0.18,3.6466
91,SIM,5.7999934803228825,-0.18,3.6466
91,SIM,5.899994411505759,-0.18,3.6466
91,SIM,5.999995343154296,-0.18,3.6465
91,SIM,6.099996274570003,-0.18,3.6465
91,SIM,6.19999720598571,-0.18,3.6465
91,SIM,6.299998137168586,-0.18,3.6465
91,SIM,6.399999068584293,-0.18,3.6465
91,SIM,6.499999153194949,-0.18,3.6465
91,SIM,6.599999238038436,-0.18,3.6465
91,SIM,6.6999993226490915,-0.18,3.6463
91,SIM,6.799999407259747,-0.18,3.6464
91,SIM,6.899999492103234,-0.18,3.6464
91,SIM,6.99999957671389,-0.18,3.6464
91,SIM,7.099999661091715,-0.18,3.6464
91,SIM,7.199999745935202,-0.18,3.6463
91,SIM,7.299999830313027,-0.18,3.6463
91,SIM,7.399999915389344,-0.1799,3.6462
91,SIM,7.499999923165888,-0.1799,3.6463
91,SIM,7.5999999307096004,-0.18,3.6463
91,SIM,7.699999938486144,-0.1799,3.6461
91,SIM,7.799999946495518,-0.18,3.6462
91,SIM,7.8999999538064,-0.18,3.6462
91,SIM,7.999999961582944,-0.18,3.6462
91,SIM,8.099999969126657,-0.18,3.6462
91,SIM,8.1999999769032,-0.18,3.6461
91,SIM,8.299999984912574,-0.18,3.6461
91,SIM,8.399999992223457,-0.18,3.6461
91,SIM,8.49999999301508,-0.18,3.6461
91,SIM,8.599999993573874,-0.18,3.6461
91,SIM,8.699999994365498,-0.18,3.646
91,SIM,8.799999995157123,-0.18,3.6461
91,SIM,8.899999995715916,-0.18,3.6461
91,SIM,8.99999999650754,-0.18,3.646
91,SIM,9.099999997066334,-0.18,3.6461
91,SIM,9.199999998090789,-0.18,3.6461
91,SIM,9.299999998649582,-0.18,3.6461
91,SIM,9.399999999208376,-0.18,3.6461
91,SIM,9.499999999301508,-0.18,3.6459
91,SIM,9.59999999939464,-0.18,3.646
91,SIM,9.699999999487773,-0.18,3.646
91,SIM,9.799999999580905,-0.18,3.6459
91,SIM,9.899999999674037,-0.18,3.6459
91,SIM,9.999999999534339,-0.18,3.6459
91,SIM,10.099999999627471,-0.18,3.6459
91,SIM,10.199999999487773,-0.18,3.6459
91,SIM,10.299999999813735,-0.18,3.6459
91,SIM,10.399999999906868,-0.18,3.6459
91,SIM,10.5,-0.18,3.6459
91,SIM,10.600000000093132,-0.18,3.6459
91,SIM,10.699999999953434,-0.18,3.6459
91,SIM,10.800000000046566,-0.18,3.6459
91,SIM,10.899999999906868,-0.18,3.6459
91,SIM,11.0,-0.18,3.6459
91,SIM,11.100000000093132,-0.18,3.6459
91,SIM,11.199999999953434,-0.18,3.6458
91,SIM,11.300000000046566,-0.18,3.6459
91,SIM,11.399999999906868,-0.18,3.6458
91,SIM,11.5,-0.18,3.6458
91,SIM,11.600000000093132,-0.18,3.6458
91,SIM,11.699999999953434,-0.18,3.6458
91,SIM,11.800000000046566,-0.18,3.6458
91,SIM,11.899999999906868,-0.18,3.6458
91,SIM,12.0,-0.18,3.6458
91,SIM,12.100000000093132,-0.181,3.6457
91,SIM,12.199999999953434,-0.181,3.6456
91,SIM,12.300000000046566,-0.181,3.6457
91,SIM,12.399999999906868,-0.181,3.6457
91,SIM,12.5,-0.181,3.6456
91,SIM,12.600000000093132,-0.181,3.6457
91,SIM,12.699999999953434,-0.181,3.6456
91,SIM,12.800000000046566,-0.181,3.6456
91,SIM,12.899999999906868,-0.181,3.6456
91,SIM,13.0,-0.181,3.6456
91,SIM,13.100000000093132,-0.1819,3.6454
91,SIM,13.199999999953434,-0.1819,3.6454
91,SIM,13.300000000046566,-0.1819,3.6455
91,SIM,13.399999999906868,-0.189,3.645
91,SIM,13.5,-0.189,3.645
91,SIM,13.600000000093132,-0.189,3.6451
91,SIM,13.699999999953434,-0.199,3.6447
91,SIM,13.800000000046566,-0.199,3.6447
91,SIM,13.899999999906868,-0.199,3.6446
91,SIM,14.0,-0.199,3.6445
91,SIM,14.100000000093132,-0.18,3.6454
91,SIM,14.199999999953434,-0.18,3.6455
91,SIM,14.300000000046566,-0.18,3.6455
91,SIM,14.399999999906868,-0.2539,3.6418
91,SIM,14.5,-0.2539,3.6418
91,SIM,14.600000000093132,-0.2539,3.6418
91,SIM,14.699999999953434,-0.2916,3.64
91,SIM,14.800000000046566,-0.2918,3.6399
91,SIM,14.899999999906868,-0.2918,3.6399
91,SIM,15.0,-0.2919,3.6398
91,SIM,15.100000000093132,-0.3269,3.6381
91,SIM,15.199999999953434,-0.3269,3.6382
91,SIM,15.300000000046566,-0.3269,3.6381
91,SIM,15.399999999906868,-0.3599,3.6364
91,SIM,15.5,-0.3599,3.6365
91,SIM,15.600000000093132,-0.3599,3.6364
91,SIM,15.699999999953434,-0.3959,3.6345
91,SIM,15.800000000046566,-0.3959,3.6344
91,SIM,15.899999999906868,-0.3959,3.6344
91,SIM,16.0,-0.3959,3.6344
91,SIM,16.100000000093132,-0.4349,3.6325
91,SIM,16.199999999953434,-0.4349,3.6324
91,SIM,16.300000000046566,-0.4349,3.6323
91,SIM,16.399999999906868,-0.4539,3.6312
91,SIM,16.5,-0.4539,3.6312
91,SIM,16.600000000093132,-0.4539,3.6312
91,SIM,16.699999999953434,-0.4719,3.6303
91,SIM,16.800000000046566,-0.4719,3.6303
91,SIM,16.899999999906868,-0.472,3.6302
91,SIM,17.0,-0.472,3.6301
91,SIM,17.100000000093132,-0.4919,3.6291
91,SIM,17.199999999953434,-0.4919,3.629
91,SIM,17.300000000046566,-0.4919,3.629
91,SIM,17.399999999906868,-0.5509,3.6259
91,SIM,17.5,-0.5509,3.626
91,SIM,17.600000000093132,-0.5509,3.6259
91,SIM,17.699999999953434,-0.5999,3.6234
91,SIM,17.800000000046566,-0.5999,3.6234
91,SIM,17.899999999906868,-0.5999,3.6233
91,SIM,18.0,-0.6,3.6232
91,SIM,18.100000000093132,-0.642,3.6211
91,SIM,18.199999999953434,-0.642,3.6209
91,SIM,18.300000000046566,-0.642,3.6209
91,SIM,18.399999999906868,-0.7079,3.6176
91,SIM,18.5,-0.7079,3.6175
91,SIM,18.600000000093132,-0.7079,3.6175
91,SIM,18.699999999953434,-0.7699,3.6143
91,SIM,18.800000000046566,-0.7699,3.6142
91,SIM,18.899999999906868,-0.7699,3.6142
91,SIM,19.0,-0.77,3.6141
91,SIM,19.100000000093132,-0.8288,3.611
91,SIM,19.199999999953434,-0.8288,3.6109
91,SIM,19.300000000046566,-0.8289,3.6109
91,SIM,19.399999999906868,-0.7692,3.6135
91,SIM,19.5,-0.7691,3.6137
91,SIM,19.600000000093132,-0.7691,3.6136
91,SIM,19.699999999953434,-0.758,3.6139
91,SIM,19.800000000046566,-0.758,3.6141
91,SIM,19.899999999906868,-0.758,3.6139
91,SIM,20.0,-0.758,3.6139
91,SIM,20.100000000093132,-0.775,3.6128
91,SIM,20.199999999953434,-0.775,3.6128
91,SIM,20.300000000046566,-0.775,3.6127
91,SIM,20.399999999906868,-0.6161,3.6203
91,SIM,20.5,-0.6161,3.6203
91,SIM,20.600000000093132,-0.6161,3.6203
