Step,Step Type,"t,s","I,A","U,V"
13,CC DChg,0.0,-1.6982,3.9539
13,CC DChg,1.8333333333284827,-1.6982,3.9539
13,CC DChg,3.6666666666569654,-1.6985,3.9485
13,CC DChg,5.5,-1.6989,3.9448
13,CC DChg,5.757575757568702,-1.6992,3.9388
13,CC DChg,6.015151515151956,-1.6993,3.9355
13,CC DChg,6.272727272720658,-1.6994,3.9335
13,CC DChg,6.530303030303912,-1.6995,3.9321
13,CC DChg,6.787878787872614,-1.6995,3.9311
13,CC DChg,7.045454545455868,-1.6996,3.9303
13,CC DChg,7.3030303030245705,-1.6996,3.9296
13,CC DChg,7.5606060606078245,-1.6996,3.929
13,CC DChg,7.818181818176527,-1.6996,3.9285
13,CC DChg,8.07575757575978,-1.6997,3.9281
13,CC DChg,8.190082644636277,-1.6997,3.9276
13,CC DChg,8.304407713498222,-1.6997,3.9272
13,CC DChg,8.418732782374718,-1.6997,3.9268
13,CC DChg,8.533057851236663,-1.6997,3.9265
13,CC DChg,8.64738292011316,-1.6997,3.9262
13,CC DChg,8.761707988975104,-1.6997,3.9259
13,CC DChg,8.8760330578516,-1.6997,3.9255
13,CC DChg,8.990358126713545,-1.6997,3.9252
13,CC DChg,9.104683195590042,-1.6998,3.9249
13,CC DChg,9.219008264451986,-1.6998,3.9247
13,CC DChg,9.32031054343679,-1.6998,3.9244
13,CC DChg,9.421612822436146,-1.6998,3.9241
13,CC DChg,9.52291510142095,-1.6998,3.9239
13,CC DChg,9.624217380405753,-1.6998,3.9236
13,CC DChg,9.725519659390557,-1.6998,3.9234
13,CC DChg,9.826821938389912,-1.6998,3.9231
13,CC DChg,9.928124217374716,-1.6998,3.9229
13,CC DChg,10.02942649635952,-1.6998,3.9226
13,CC DChg,10.130728775344323,-1.6998,3.9224
13,CC DChg,10.232031054343679,-1.6998,3.9222
13,CC DChg,10.33214944334759,-1.6998,3.922
13,CC DChg,10.432267832336947,-1.6998,3.9217
13,CC DChg,10.532386221340857,-1.6998,3.9215
13,CC DChg,10.632504610344768,-1.6999,3.9213
13,CC DChg,10.732622999334126,-1.6999,3.9211
13,CC DChg,10.832741388338036,-1.6999,3.9209
13,CC DChg,10.932859777327394,-1.6999,3.9207
13,CC DChg,11.032978166331304,-1.6999,3.9206
13,CC DChg,11.133096555335214,-1.6999,3.9204
13,CC DChg,11.233214944324573,-1.6999,3.9201
13,CC DChg,11.333225706956,-1.6999,3.92
13,CC DChg,11.43323646960198,-1.6999,3.9198
13,CC DChg,11.533247232233407,-1.6999,3.9195
13,CC DChg,11.633257994864834,-1.6999,3.9194
13,CC DChg,11.733268757510814,-1.6999,3.9192
13,CC DChg,11.833279520142241,-1.6999,3.919
13,CC DChg,11.93329028278822,-1.6999,3.9188
13,CC DChg,12.033301045419648,-1.6999,3.9187
13,CC DChg,12.133311808051076,-1.6999,3.9185
13,CC DChg,12.233322570697055,-1.6999,3.9183
13,CC DChg,12.333323549115448,-1.6999,3.9181
13,CC DChg,12.433324527533841,-1.6999,3.9179
13,CC DChg,12.533325505966786,-1.6999,3.9177
13,CC DChg,12.63332648438518,-1.6999,3.9176
13,CC DChg,12.733327462803572,-1.6999,3.9174
13,CC DChg,12.833328441221965,-1.6999,3.9173
13,CC DChg,12.933329419640359,-1.6999,3.9171
