Step,Step Type,"t,s","I,A","U,V"
17,CC DChg,0.0,-1.6977,3.9328
17,CC DChg,2.75,-1.6977,3.9328
17,CC DChg,3.0909090909262886,-1.6981,3.9313
17,CC DChg,3.4318181818234734,-1.6987,3.9305
17,CC DChg,3.772727272720658,-1.699,3.9291
17,CC DChg,4.113636363646947,-1.6992,3.9282
17,CC DChg,4.454545454544132,-1.6993,3.9275
17,CC DChg,4.795454545455868,-1.6994,3.927
17,CC DChg,5.136363636353053,-1.6995,3.9264
17,CC DChg,5.477272727279342,-1.6995,3.926
17,CC DChg,5.818181818176527,-1.6996,3.9256
17,CC DChg,6.159090909073711,-1.6996,3.9252
17,CC DChg,6.28099173551891,-1.6996,3.9248
17,CC DChg,6.4028925619786605,-1.6997,3.9244
17,CC DChg,6.524793388423859,-1.6997,3.9241
17,CC DChg,6.64669421488361,-1.6997,3.9237
17,CC DChg,6.768595041314256,-1.6997,3.9234
17,CC DChg,6.890495867759455,-1.6997,3.9231
17,CC DChg,7.0123966942192055,-1.6997,3.9228
17,CC DChg,7.134297520664404,-1.6997,3.9225
17,CC DChg,7.256198347124155,-1.6998,3.9222
17,CC DChg,7.378099173554801,-1.6998,3.9219
17,CC DChg,7.480090157783707,-1.6998,3.9217
17,CC DChg,7.58208114199806,-1.6998,3.9214
17,CC DChg,7.684072126241517,-1.6998,3.9212
17,CC DChg,7.786063110441319,-1.6998,3.9209
17,CC DChg,7.888054094684776,-1.6998,3.9206
17,CC DChg,7.990045078884577,-1.6998,3.9204
17,CC DChg,8.092036063113483,-1.6998,3.9202
17,CC DChg,8.194027047313284,-1.6998,3.9199
17,CC DChg,8.296018031556741,-1.6998,3.9197
17,CC DChg,8.398009015756543,-1.6998,3.9195
17,CC DChg,8.498190014317515,-1.6998,3.9193
17,CC DChg,8.598371012922144,-1.6998,3.9191
17,CC DChg,8.698552011483116,-1.6998,3.9189
17,CC DChg,8.798733010044089,-1.6998,3.9187
17,CC DChg,8.898914008605061,-1.6999,3.9185
17,CC DChg,8.999095007166034,-1.6999,3.9182
17,CC DChg,9.099276005741558,-1.6999,3.918
17,CC DChg,9.19945700430253,-1.6999,3.9178
17,CC DChg,9.299638002863503,-1.6999,3.9176
17,CC DChg,9.399819001439027,-1.6999,3.9174
17,CC DChg,9.499835455833818,-1.6999,3.9173
17,CC DChg,9.599851910286816,-1.6999,3.917
17,CC DChg,9.699868364681606,-1.6999,3.9168
17,CC DChg,9.799884819076397,-1.6999,3.9166
17,CC DChg,9.899901273514843,-1.6999,3.9165
17,CC DChg,9.999917727924185,-1.6999,3.9163
17,CC DChg,10.099934182362631,-1.6999,3.9161
17,CC DChg,10.199950636757421,-1.6999,3.9159
17,CC DChg,10.299967091166764,-1.6999,3.9158
17,CC DChg,10.39998354560521,-1.6999,3.9156
17,CC DChg,10.499985041446052,-1.6999,3.9154
17,CC DChg,10.599986537301447,-1.6999,3.9152
17,CC DChg,10.699988033156842,-1.6999,3.915
17,CC DChg,10.799989528997685,-1.6999,3.9149
17,CC DChg,10.899991024882183,-1.6999,3.9147
17,CC DChg,10.999992520723026,-1.6999,3.9146
