Step,Step Type,"t,s","I,A","U,V"
71,SIM,0.0,-0.1786,3.7809
71,SIM,0.2857142856810242,-0.1786,3.7809
71,SIM,0.5714285713620484,-0.1787,3.781
71,SIM,0.8571428570430726,-0.1788,3.7808
71,SIM,1.142857142840512,-0.1788,3.7808
71,SIM,1.2597402597311884,-0.1799,3.7806
71,SIM,1.3766233766218647,-0.1799,3.7806
71,SIM,1.493506493512541,-0.1799,3.7806
71,SIM,1.6103896104032174,-0.18,3.7804
71,SIM,1.7272727272938937,-0.18,3.7804
71,SIM,1.8441558440681547,-0.18,3.7805
71,SIM,1.961038960958831,-0.18,3.7804
71,SIM,2.0779220778495073,-0.18,3.7804
71,SIM,2.1948051947401837,-0.18,3.7804
71,SIM,2.31168831163086,-0.18,3.7803
71,SIM,2.4132231404073536,-0.1799,3.7802
71,SIM,2.5147579693002626,-0.18,3.7803
71,SIM,2.6162927980767563,-0.18,3.7803
71,SIM,2.71782762685325,-0.18,3.7803
71,SIM,2.8193624556297436,-0.18,3.7802
71,SIM,2.9208972845226526,-0.18,3.7803
71,SIM,3.0224321132991463,-0.18,3.7802
71,SIM,3.12396694207564,-0.18,3.7802
71,SIM,3.2255017708521336,-0.18,3.7802
71,SIM,3.3270365997450426,-0.18,3.7802
71,SIM,3.427176129654981,-0.18,3.7801
71,SIM,3.5273156595649198,-0.18,3.7801
71,SIM,3.627455189358443,-0.18,3.7802
71,SIM,3.7275947192683816,-0.1799,3.7801
71,SIM,3.82773424917832,-0.1799,3.7801
71,SIM,3.9278737790882587,-0.1799,3.78
71,SIM,4.028013308998197,-0.18,3.7801
71,SIM,4.128152838908136,-0.18,3.78
71,SIM,4.228292368701659,-0.18,3.78
71,SIM,4.328431898611598,-0.18,3.78
71,SIM,4.428444583201781,-0.18,3.7799
71,SIM,4.528457267675549,-0.18,3.7799
71,SIM,4.628469952265732,-0.18,3.7799
71,SIM,4.7284826367395,-0.18,3.7798
71,SIM,4.828495321329683,-0.18,3.7799
71,SIM,4.928508005803451,-0.18,3.7799
71,SIM,5.028520690393634,-0.18,3.7799
71,SIM,5.128533374867402,-0.18,3.7799
71,SIM,5.228546059457585,-0.18,3.7799
71,SIM,5.328558743931353,-0.18,3.7799
71,SIM,5.428559897118248,-0.18,3.7799
71,SIM,5.528561050188728,-0.18,3.7799
71,SIM,5.628562203375623,-0.18,3.7798
71,SIM,5.728563356562518,-0.18,3.7797
71,SIM,5.828564509632997,-0.18,3.7797
71,SIM,5.928565662819892,-0.18,3.7798
71,SIM,6.028566815890372,-0.1799,3.7798
71,SIM,6.128567969077267,-0.1799,3.7797
71,SIM,6.228569122264162,-0.18,3.7797
71,SIM,6.328570275334641,-0.18,3.7797
71,SIM,6.428570380201563,-0.18,3.7797
71,SIM,6.52857048495207,-0.18,3.7797
71,SIM,6.628570589818992,-0.18,3.7797
71,SIM,6.728570694685914,-0.18,3.7796
71,SIM,6.8285707995528355,-0.18,3.7796
71,SIM,6.928570904303342,-0.18,3.7796
71,SIM,7.028571009170264,-0.18,3.7796
71,SIM,7.128571114037186,-0.18,3.7795
71,SIM,7.228571218904108,-0.18,3.7796
71,SIM,7.328571323654614,-0.18,3.7796
71,SIM,7.428571333177388,-0.18,3.7796
71,SIM,7.528571342700161,-0.18,3.7796
71,SIM,7.628571352222934,-0.18,3.7796
71,SIM,7.728571361745708,-0.18,3.7795
71,SIM,7.828571371268481,-0.18,3.7795
71,SIM,7.92857138090767,-0.18,3.7795
71,SIM,8.028571390430443,-0.18,3.7795
71,SIM,8.128571399953216,-0.18,3.7796
71,SIM,8.22857140947599,-0.18,3.7795
71,SIM,8.328571418998763,-0.18,3.7795
71,SIM,8.428571419906802,-0.1799,3.7795
