Step,Step Type,"t,s","I,A","U,V"
31,CC DChg,0.0,-1.6983,3.7656
31,CC DChg,1.099999999976717,-1.6983,3.7656
31,CC DChg,2.1999999999825377,-1.6986,3.7637
31,CC DChg,3.2999999999883585,-1.699,3.7627
31,CC DChg,4.399999999994179,-1.6992,3.7612
31,CC DChg,5.5,-1.6993,3.7603
31,CC DChg,6.599999999976717,-1.6994,3.7596
31,CC DChg,7.699999999982538,-1.6995,3.759
31,CC DChg,7.890909090900095,-1.6995,3.7584
31,CC DChg,8.081818181788549,-1.6995,3.758
31,CC DChg,8.272727272706106,-1.6996,3.7575
31,CC DChg,8.463636363623664,-1.6996,3.7571
31,CC DChg,8.654545454512117,-1.6996,3.7567
31,CC DChg,8.845454545429675,-1.6996,3.7563
31,CC DChg,9.036363636376336,-1.6996,3.756
31,CC DChg,9.22727272726479,-1.6997,3.7556
31,CC DChg,9.418181818182347,-1.6997,3.7553
31,CC DChg,9.609090909070801,-1.6997,3.755
31,CC DChg,9.717355371889425,-1.6997,3.7546
31,CC DChg,9.825619834678946,-1.6997,3.7543
31,CC DChg,9.93388429749757,-1.6997,3.754
31,CC DChg,10.042148760345299,-1.6997,3.7537
31,CC DChg,10.15041322313482,-1.6997,3.7535
31,CC DChg,10.258677685953444,-1.6997,3.7532
31,CC DChg,10.366942148742964,-1.6997,3.753
31,CC DChg,10.475206611590693,-1.6997,3.7527
31,CC DChg,10.583471074380213,-1.6997,3.7524
31,CC DChg,10.691735537198838,-1.6997,3.7522
31,CC DChg,10.792486851976719,-1.6998,3.7519
31,CC DChg,10.893238166783703,-1.6998,3.7517
31,CC DChg,10.993989481590688,-1.6998,3.7514
31,CC DChg,11.094740796397673,-1.6998,3.7512
31,CC DChg,11.195492111175554,-1.6998,3.751
31,CC DChg,11.296243425982539,-1.6998,3.7507
31,CC DChg,11.396994740789523,-1.6998,3.7505
31,CC DChg,11.497746055596508,-1.6998,3.7503
31,CC DChg,11.598497370374389,-1.6998,3.7501
31,CC DChg,11.699248685181374,-1.6998,3.7499
31,CC DChg,11.799316986522172,-1.6998,3.7497
31,CC DChg,11.89938528786297,-1.6998,3.7495
31,CC DChg,11.999453589232871,-1.6998,3.7493
31,CC DChg,12.099521890544565,-1.6998,3.749
31,CC DChg,12.199590191943571,-1.6998,3.7489
31,CC DChg,12.299658493255265,-1.6998,3.7486
31,CC DChg,12.399726794596063,-1.6998,3.7484
31,CC DChg,12.499795095936861,-1.6998,3.7482
31,CC DChg,12.599863397277659,-1.6998,3.748
31,CC DChg,12.699931698618457,-1.6998,3.7479
31,CC DChg,12.799937907868298,-1.6998,3.7477
31,CC DChg,12.899944117059931,-1.6998,3.7475
31,CC DChg,12.999950326280668,-1.6998,3.7473
31,CC DChg,13.099956535501406,-1.6998,3.7471
31,CC DChg,13.199962744751247,-1.6998,3.7469
31,CC DChg,13.29996895394288,-1.6998,3.7468
31,CC DChg,13.399975163134513,-1.6998,3.7466
31,CC DChg,13.499981372384354,-1.6998,3.7464
31,CC DChg,13.599987581575988,-1.6998,3.7463
31,CC DChg,13.699993790796725,-1.6998,3.7461
31,CC DChg,13.799994355242234,-1.6998,3.746
31,CC DChg,13.899994919716846,-1.6998,3.7458
31,CC DChg,13.999995484191459,-1.6998,3.7456
31,CC DChg,14.099996048666071,-1.6998,3.7454
31,CC DChg,14.199996613140684,-1.6998,3.7452
31,CC DChg,14.299997177615296,-1.6998,3.7451
31,CC DChg,14.399997742089909,-1.6998,3.7449
31,CC DChg,14.499998306535417,-1.6998,3.7447
31,CC DChg,14.599998871039134,-1.6998,3.7446
31,CC DChg,14.69999943554285,-1.6998,3.7445
31,CC DChg,14.79999948682962,-1.6998,3.7443
31,CC DChg,14.899999538145494,-1.6998,3.7441
31,CC DChg,14.999999589461368,-1.6998,3.7439
31,CC DChg,15.099999640777241,-1.6998,3.7438
31,CC DChg,15.199999692093115,-1.6998,3.7436
31,CC DChg,15.299999743438093,-1.6998,3.7434
31,CC DChg,15.399999794753967,-1.6998,3.7433
31,CC DChg,15.499999846040737,-1.6998,3.7432
31,CC DChg,15.59999989735661,-1.6998,3.743
31,CC DChg,15.699999948672485,-1.6998,3.7428
31,CC DChg,15.799999953305814,-1.6998,3.7427
31,CC DChg,15.899999957997352,-1.6998,3.7425
31,CC DChg,15.999999962659786,-1.6998,3.7424
31,CC DChg,16.09999996732222,-1.6998,3.7422
31,CC DChg,16.199999971984653,-1.6998,3.7421
31,CC DChg,16.29999997667619,-1.6998,3.7419
31,CC DChg,16.39999998130952,-1.6998,3.7418
31,CC DChg,16.499999986001058,-1.6998,3.7416
31,CC DChg,16.59999999066349,-1.6998,3.7415
31,CC DChg,16.69999999529682,-1.6998,3.7414
31,CC DChg,16.799999995710095,-1.6998,3.7412
31,CC DChg,16.899999996181577,-1.6998,3.7411
31,CC DChg,16.999999996594852,-1.6998,3.7409
31,CC DChg,17.09999999703723,-1.6998,3.7408
31,CC DChg,17.1999999974214,-1.6998,3.7407
31,CC DChg,17.29999999786378,-1.6998,3.7405
31,CC DChg,17.399999998306157,-1.6998,3.7404
31,CC DChg,17.499999998748535,-1.6998,3.7402
31,CC DChg,17.59999999916181,-1.6998,3.7402
31,CC DChg,17.699999999575084,-1.6998,3.74
31,CC DChg,17.799999999580905,-1.6998,3.7399
31,CC DChg,17.899999999674037,-1.6998,3.7397
31,CC DChg,17.999999999679858,-1.6998,3.7396
31,CC DChg,18.099999999714782,-1.6998,3.7395
31,CC DChg,18.199999999749707,-1.6998,3.7393
31,CC DChg,18.29999999984284,-1.6998,3.7392
31,CC DChg,18.399999999819556,-1.6998,3.739
31,CC DChg,18.499999999883585,-1.6998,3.7389
