Step,Step Type,"t,s","I,A","U,V"
21,CC DChg,0.0,-1.6973,3.894
21,CC DChg,1.2222222222189885,-1.6973,3.894
21,CC DChg,2.444444444437977,-1.6978,3.8915
21,CC DChg,3.666666666686069,-1.6985,3.8909
21,CC DChg,4.888888888905058,-1.6989,3.8895
21,CC DChg,6.111111111124046,-1.6991,3.8885
21,CC DChg,7.333333333343035,-1.6992,3.8878
21,CC DChg,7.535353535349714,-1.6993,3.8871
21,CC DChg,7.7373737373854965,-1.6994,3.8866
21,CC DChg,7.9393939393921755,-1.6994,3.8861
21,CC DChg,8.141414141427958,-1.6995,3.8856
21,CC DChg,8.343434343434637,-1.6995,3.8852
21,CC DChg,8.54545454547042,-1.6995,3.8848
21,CC DChg,8.7474747474771,-1.6995,3.8844
21,CC DChg,8.949494949512882,-1.6996,3.884
21,CC DChg,9.151515151519561,-1.6996,3.8837
21,CC DChg,9.353535353555344,-1.6996,3.8833
21,CC DChg,9.462809917371487,-1.6996,3.883
21,CC DChg,9.57208448118763,-1.6996,3.8827
21,CC DChg,9.681359045003774,-1.6996,3.8824
21,CC DChg,9.790633608819917,-1.6996,3.8821
21,CC DChg,9.89990817263606,-1.6997,3.8818
21,CC DChg,10.009182736481307,-1.6997,3.8816
21,CC DChg,10.11845730029745,-1.6997,3.8813
21,CC DChg,10.227731864113593,-1.6997,3.881
21,CC DChg,10.337006427929737,-1.6997,3.8807
21,CC DChg,10.44628099174588,-1.6997,3.8805
21,CC DChg,10.547124133910984,-1.6997,3.8802
21,CC DChg,10.647967276076088,-1.6997,3.88
21,CC DChg,10.748810418241192,-1.6997,3.8797
21,CC DChg,10.849653560406296,-1.6997,3.8795
21,CC DChg,10.9504967025714,-1.6997,3.8793
21,CC DChg,11.051339844736503,-1.6997,3.8791
21,CC DChg,11.152182986901607,-1.6997,3.8788
21,CC DChg,11.253026129066711,-1.6997,3.8786
21,CC DChg,11.353869271231815,-1.6997,3.8784
21,CC DChg,11.45471241339692,-1.6997,3.8782
21,CC DChg,11.554789062676718,-1.6997,3.8779
21,CC DChg,11.654865711985622,-1.6997,3.8777
21,CC DChg,11.754942361265421,-1.6997,3.8775
21,CC DChg,11.85501901054522,-1.6997,3.8773
21,CC DChg,11.95509565982502,-1.6997,3.8771
21,CC DChg,12.055172309133923,-1.6997,3.8769
21,CC DChg,12.155248958413722,-1.6998,3.8767
21,CC DChg,12.255325607693521,-1.6998,3.8765
21,CC DChg,12.35540225697332,-1.6998,3.8763
21,CC DChg,12.455478906282224,-1.6998,3.8761
21,CC DChg,12.55548587438534,-1.6998,3.876
21,CC DChg,12.65549284251756,-1.6998,3.8758
21,CC DChg,12.755499810620677,-1.6998,3.8755
21,CC DChg,12.855506778752897,-1.6998,3.8754
21,CC DChg,12.955513746856013,-1.6998,3.8752
21,CC DChg,13.055520714988234,-1.6998,3.875
21,CC DChg,13.15552768309135,-1.6998,3.8748
21,CC DChg,13.25553465122357,-1.6998,3.8746
21,CC DChg,13.355541619326686,-1.6998,3.8744
21,CC DChg,13.455548587458907,-1.6998,3.8742
21,CC DChg,13.555549220909597,-1.6998,3.874
21,CC DChg,13.655549854389392,-1.6998,3.8739
21,CC DChg,13.755550487840082,-1.6998,3.8737
21,CC DChg,13.855551121319877,-1.6998,3.8735
21,CC DChg,13.955551754770568,-1.6998,3.8734
21,CC DChg,14.055552388250362,-1.6998,3.8732
21,CC DChg,14.155553021701053,-1.6998,3.873
21,CC DChg,14.255553655180847,-1.6998,3.8729
21,CC DChg,14.355554288631538,-1.6998,3.8726
21,CC DChg,14.455554922111332,-1.6998,3.8725
21,CC DChg,14.55555497968453,-1.6998,3.8724
21,CC DChg,14.655555037286831,-1.6998,3.8722
21,CC DChg,14.755555094860028,-1.6998,3.872
21,CC DChg,14.85555515246233,-1.6998,3.8719
