Step,Step Type,"t,s","I,A","U,V"
57,CC DChg,0.0,-1.6982,3.5496
57,CC DChg,2.75,-1.6982,3.5496
57,CC DChg,3.090909090882633,-1.6985,3.5492
57,CC DChg,3.4318181818234734,-1.6989,3.549
57,CC DChg,3.7727272727061063,-1.6992,3.5485
57,CC DChg,4.1136363637051545,-1.6993,3.548
57,CC DChg,4.454545454471372,-1.6994,3.5477
57,CC DChg,4.795454545528628,-1.6995,3.5474
57,CC DChg,5.136363636411261,-1.6995,3.5471
57,CC DChg,5.477272727293894,-1.6995,3.5469
57,CC DChg,5.818181818176527,-1.6996,3.5466
57,CC DChg,6.159090909117367,-1.6996,3.5464
57,CC DChg,6.280991735577118,-1.6996,3.5462
57,CC DChg,6.4028925619786605,-1.6996,3.5461
57,CC DChg,6.524793388496619,-1.6997,3.5458
57,CC DChg,6.646694214898162,-1.6997,3.5457
57,CC DChg,6.768595041357912,-1.6997,3.5454
57,CC DChg,6.890495867759455,-1.6997,3.5453
57,CC DChg,7.0123966942192055,-1.6997,3.5451
57,CC DChg,7.134297520678956,-1.6997,3.545
57,CC DChg,7.256198347196914,-1.6997,3.5448
57,CC DChg,7.378099173598457,-1.6997,3.5447
57,CC DChg,7.480090157769155,-1.6997,3.5446
57,CC DChg,7.58208114199806,-1.6998,3.5444
57,CC DChg,7.684072126226965,-1.6998,3.5443
57,CC DChg,7.786063110455871,-1.6998,3.5441
57,CC DChg,7.888054094684776,-1.6998,3.544
57,CC DChg,7.9900450788554735,-1.6998,3.5439
57,CC DChg,8.092036063084379,-1.6998,3.5437
57,CC DChg,8.194027047313284,-1.6998,3.5436
57,CC DChg,8.29601803154219,-1.6998,3.5435
57,CC DChg,8.398009015771095,-1.6998,3.5433
57,CC DChg,8.498190014332067,-1.6998,3.5432
57,CC DChg,8.59837101289304,-1.6998,3.5431
57,CC DChg,8.698552011454012,-1.6998,3.543
57,CC DChg,8.798733010014985,-1.6998,3.5429
57,CC DChg,8.898914008575957,-1.6998,3.5427
57,CC DChg,8.999095007195137,-1.6998,3.5427
57,CC DChg,9.09927600575611,-1.6998,3.5425
57,CC DChg,9.199457004317082,-1.6998,3.5424
57,CC DChg,9.299638002878055,-1.6998,3.5423
57,CC DChg,9.399819001439027,-1.6998,3.5422
