Step,Step Type,"t,s","I,A","U,V"
21,CC DChg,0.0,-1.6985,3.8982
21,CC DChg,2.75,-1.6985,3.8982
21,CC DChg,3.0909090909117367,-1.6987,3.8972
21,CC DChg,3.4318181818234734,-1.6991,3.8965
21,CC DChg,3.77272727273521,-1.6992,3.8953
21,CC DChg,4.113636363646947,-1.6994,3.8945
21,CC DChg,4.454545454558684,-1.6994,3.8938
21,CC DChg,4.795454545441316,-1.6995,3.8932
21,CC DChg,5.136363636353053,-1.6996,3.8928
21,CC DChg,5.47727272726479,-1.6996,3.8923
21,CC DChg,5.818181818176527,-1.6996,3.8919
21,CC DChg,6.159090909088263,-1.6996,3.8914
21,CC DChg,6.280991735548014,-1.6997,3.8911
21,CC DChg,6.4028925619786605,-1.6997,3.8907
21,CC DChg,6.524793388438411,-1.6997,3.8904
21,CC DChg,6.646694214869058,-1.6997,3.8901
21,CC DChg,6.768595041328808,-1.6997,3.8897
21,CC DChg,6.890495867759455,-1.6997,3.8894
21,CC DChg,7.0123966942192055,-1.6997,3.8891
21,CC DChg,7.134297520649852,-1.6997,3.8888
21,CC DChg,7.256198347109603,-1.6998,3.8886
21,CC DChg,7.3780991735402495,-1.6998,3.8883
21,CC DChg,7.480090157769155,-1.6998,3.888
21,CC DChg,7.58208114199806,-1.6998,3.8878
21,CC DChg,7.6840721261978615,-1.6998,3.8875
21,CC DChg,7.786063110426767,-1.6998,3.8873
21,CC DChg,7.888054094655672,-1.6998,3.887
21,CC DChg,7.990045078884577,-1.6998,3.8868
21,CC DChg,8.092036063113483,-1.6998,3.8866
21,CC DChg,8.194027047342388,-1.6998,3.8863
21,CC DChg,8.29601803154219,-1.6998,3.8861
21,CC DChg,8.398009015771095,-1.6998,3.8859
21,CC DChg,8.498190014332067,-1.6998,3.8857
21,CC DChg,8.59837101289304,-1.6998,3.8855
21,CC DChg,8.698552011483116,-1.6998,3.8852
21,CC DChg,8.798733010044089,-1.6998,3.885
21,CC DChg,8.898914008605061,-1.6998,3.8849
21,CC DChg,8.999095007166034,-1.6998,3.8846
21,CC DChg,9.099276005727006,-1.6998,3.8844
21,CC DChg,9.199457004287979,-1.6998,3.8842
21,CC DChg,9.299638002878055,-1.6998,3.884
21,CC DChg,9.399819001439027,-1.6999,3.8838
21,CC DChg,9.49983545584837,-1.6999,3.8836
21,CC DChg,9.599851910257712,-1.6999,3.8835
21,CC DChg,9.699868364696158,-1.6999,3.8833
21,CC DChg,9.7998848191055,-1.6999,3.8831
21,CC DChg,9.899901273514843,-1.6999,3.8829
21,CC DChg,9.999917727924185,-1.6999,3.8827
21,CC DChg,10.099934182333527,-1.6999,3.8825
21,CC DChg,10.19995063674287,-1.6999,3.8823
21,CC DChg,10.299967091181315,-1.6999,3.8821
21,CC DChg,10.399983545590658,-1.6999,3.882
21,CC DChg,10.499985041446052,-1.6999,3.8818
21,CC DChg,10.599986537301447,-1.6999,3.8816
21,CC DChg,10.699988033156842,-1.6999,3.8815
21,CC DChg,10.799989529012237,-1.6999,3.8813
21,CC DChg,10.899991024867631,-1.6999,3.8811
21,CC DChg,10.999992520723026,-1.6999,3.8809
21,CC DChg,11.099994016578421,-1.6999,3.8808
21,CC DChg,11.199995512433816,-1.6999,3.8806
21,CC DChg,11.29999700828921,-1.6999,3.8804
21,CC DChg,11.399998504144605,-1.6999,3.8803
21,CC DChg,11.499998640123522,-1.6999,3.8801
21,CC DChg,11.599998776131542,-1.6999,3.8799
21,CC DChg,11.699998912110459,-1.6999,3.8797
21,CC DChg,11.799999048089376,-1.6999,3.8796
21,CC DChg,11.899999184068292,-1.6999,3.8794
21,CC DChg,11.999999320076313,-1.6999,3.8793
21,CC DChg,12.09999945605523,-1.6999,3.8791
21,CC DChg,12.199999592034146,-1.6999,3.8789
21,CC DChg,12.299999728013063,-1.6999,3.8788
21,CC DChg,12.399999864021083,-1.6999,3.8786
21,CC DChg,12.499999876396032,-1.6999,3.8785
21,CC DChg,12.599999888741877,-1.6999,3.8783
21,CC DChg,12.699999901116826,-1.6999,3.8782
21,CC DChg,12.79999991346267,-1.6999,3.878
21,CC DChg,12.89999992583762,-1.6999,3.8779
21,CC DChg,12.999999938183464,-1.6999,3.8777
21,CC DChg,13.099999950558413,-1.6999,3.8776
21,CC DChg,13.199999962904258,-1.6999,3.8774
21,CC DChg,13.299999975279206,-1.6999,3.8773
21,CC DChg,13.399999987654155,-1.6999,3.8771
21,CC DChg,13.499999988736818,-1.6999,3.877
21,CC DChg,13.599999989877688,-1.6999,3.8768
21,CC DChg,13.699999990989454,-1.6999,3.8767
21,CC DChg,13.799999992130324,-1.6999,3.8766
21,CC DChg,13.89999999324209,-1.6999,3.8764
21,CC DChg,13.99999999438296,-1.6999,3.8763
21,CC DChg,14.099999995494727,-1.6999,3.8761
21,CC DChg,14.199999996635597,-1.6999,3.876
21,CC DChg,14.299999997747364,-1.6999,3.8759
21,CC DChg,14.399999998888234,-1.6999,3.8757
21,CC DChg,14.499999998981366,-1.6999,3.8755
21,CC DChg,14.599999999103602,-1.6999,3.8754
21,CC DChg,14.699999999196734,-1.6999,3.8753
21,CC DChg,14.799999999289867,-1.6999,3.8751
21,CC DChg,14.899999999382999,-1.6999,3.875
21,CC DChg,14.999999999505235,-1.6999,3.8749
21,CC DChg,15.099999999598367,-1.6999,3.8747
21,CC DChg,15.1999999996915,-1.6999,3.8746
21,CC DChg,15.299999999784632,-1.6999,3.8745
21,CC DChg,15.399999999906868,-1.6999,3.8744
21,CC DChg,15.499999999912689,-1.6999,3.8742
21,CC DChg,15.59999999991851,-1.6999,3.874
21,CC DChg,15.69999999992433,-1.6999,3.8739
21,CC DChg,15.79999999993015,-1.6999,3.8738
21,CC DChg,15.899999999935972,-1.6999,3.8737
21,CC DChg,15.999999999970896,-1.6999,3.8736
21,CC DChg,16.099999999976717,-1.6999,3.8734
21,CC DChg,16.199999999982538,-1.6999,3.8733
21,CC DChg,16.29999999998836,-1.6999,3.8732
21,CC DChg,16.39999999999418,-1.6999,3.873
21,CC DChg,16.5,-1.6999,3.8729
21,CC DChg,16.60000000000582,-1.6999,3.8728
21,CC DChg,16.699999999982538,-1.6999,3.8726
21,CC DChg,16.79999999998836,-1.6999,3.8725
21,CC DChg,16.89999999999418,-1.6999,3.8724
21,CC DChg,17.0,-1.6999,3.8722
21,CC DChg,17.10000000000582,-1.6999,3.8721
21,CC DChg,17.20000000001164,-1.6999,3.872
21,CC DChg,17.29999999998836,-1.6999,3.8719
21,CC DChg,17.39999999999418,-1.6999,3.8717
21,CC DChg,17.5,-1.6999,3.8716
