Step,Step Type,"t,s","I,A","U,V"
5,CC DChg,0.0,-1.6985,4.0261
5,CC DChg,1.2222222222335404,-1.6985,4.0261
5,CC DChg,2.444444444452529,-1.6986,4.0184
5,CC DChg,3.6666666666715173,-1.699,4.0164
5,CC DChg,4.888888888890506,-1.6992,4.0108
5,CC DChg,6.111111111124046,-1.6993,4.0077
5,CC DChg,7.333333333343035,-1.6994,4.0058
5,CC DChg,7.5353535353642656,-1.6994,4.0046
5,CC DChg,7.7373737373854965,-1.6995,4.0037
5,CC DChg,7.939393939406727,-1.6995,4.003
5,CC DChg,8.141414141427958,-1.6995,4.0024
5,CC DChg,8.34343434344919,-1.6995,4.0019
5,CC DChg,8.545454545455868,-1.6995,4.0014
5,CC DChg,8.7474747474771,-1.6996,4.001
5,CC DChg,8.94949494949833,-1.6996,4.0006
5,CC DChg,9.151515151519561,-1.6996,4.0003
5,CC DChg,9.353535353540792,-1.6996,3.9999
5,CC DChg,9.462809917356935,-1.6996,3.9997
5,CC DChg,9.57208448118763,-1.6996,3.9993
5,CC DChg,9.681359045003774,-1.6996,3.999
5,CC DChg,9.790633608819917,-1.6996,3.9988
5,CC DChg,9.89990817263606,-1.6996,3.9985
5,CC DChg,10.009182736466755,-1.6996,3.9983
5,CC DChg,10.118457300282898,-1.6997,3.998
5,CC DChg,10.227731864099042,-1.6997,3.9978
5,CC DChg,10.337006427915185,-1.6997,3.9975
5,CC DChg,10.44628099174588,-1.6997,3.9973
5,CC DChg,10.547124133910984,-1.6997,3.9971
5,CC DChg,10.647967276076088,-1.6997,3.9969
5,CC DChg,10.748810418241192,-1.6997,3.9967
5,CC DChg,10.849653560406296,-1.6997,3.9965
5,CC DChg,10.9504967025714,-1.6997,3.9963
5,CC DChg,11.051339844736503,-1.6997,3.9961
5,CC DChg,11.152182986901607,-1.6997,3.9959
5,CC DChg,11.253026129066711,-1.6997,3.9957
5,CC DChg,11.353869271231815,-1.6997,3.9955
5,CC DChg,11.45471241339692,-1.6997,3.9953
5,CC DChg,11.55478906269127,-1.6997,3.9951
5,CC DChg,11.65486571197107,-1.6997,3.9949
5,CC DChg,11.754942361265421,-1.6997,3.9947
5,CC DChg,11.85501901054522,-1.6997,3.9946
5,CC DChg,11.955095659839571,-1.6997,3.9944
5,CC DChg,12.05517230911937,-1.6997,3.9942
5,CC DChg,12.155248958413722,-1.6997,3.9941
5,CC DChg,12.255325607693521,-1.6998,3.9939
5,CC DChg,12.355402256987873,-1.6998,3.9937
5,CC DChg,12.455478906267672,-1.6998,3.9936
5,CC DChg,12.55548587438534,-1.6998,3.9934
5,CC DChg,12.655492842503008,-1.6998,3.9932
5,CC DChg,12.755499810620677,-1.6998,3.9932
5,CC DChg,12.855506778738345,-1.6998,3.993
5,CC DChg,12.955513746856013,-1.6998,3.9928
5,CC DChg,13.055520714973682,-1.6998,3.9927
5,CC DChg,13.15552768309135,-1.6998,3.9926
5,CC DChg,13.255534651209018,-1.6998,3.9924
5,CC DChg,13.355541619326686,-1.6998,3.9922
5,CC DChg,13.455548587444355,-1.6998,3.9921
5,CC DChg,13.555549220909597,-1.6998,3.9919
5,CC DChg,13.65554985437484,-1.6998,3.9918
5,CC DChg,13.755550487840082,-1.6998,3.9917
5,CC DChg,13.855551121305325,-1.6998,3.9915
5,CC DChg,13.955551754770568,-1.6998,3.9914
5,CC DChg,14.05555238823581,-1.6998,3.9912
5,CC DChg,14.155553021701053,-1.6998,3.9911
5,CC DChg,14.255553655166295,-1.6998,3.991
5,CC DChg,14.355554288631538,-1.6998,3.9908
5,CC DChg,14.45555492209678,-1.6998,3.9907
5,CC DChg,14.55555497968453,-1.6998,3.9906
5,CC DChg,14.65555503727228,-1.6998,3.9904
5,CC DChg,14.755555094860028,-1.6998,3.9903
