Step,Step Type,"t,s","I,A","U,V"
19,CC DChg,0.0,-1.6981,3.9136
19,CC DChg,1.8333333333139308,-1.6981,3.9136
19,CC DChg,3.6666666666278616,-1.6984,3.9102
19,CC DChg,5.5,-1.6989,3.9083
19,CC DChg,5.75757575755415,-1.6991,3.9053
19,CC DChg,6.015151515137404,-1.6992,3.9037
19,CC DChg,6.272727272720658,-1.6993,3.9027
19,CC DChg,6.53030303028936,-1.6994,3.9018
19,CC DChg,6.787878787858062,-1.6995,3.9013
19,CC DChg,7.0454545454267645,-1.6995,3.9007
19,CC DChg,7.3030303030100185,-1.6995,3.9001
19,CC DChg,7.560606060593273,-1.6996,3.8996
19,CC DChg,7.818181818147423,-1.6996,3.8992
19,CC DChg,8.07575757575978,-1.6996,3.8987
19,CC DChg,8.190082644636277,-1.6996,3.8983
19,CC DChg,8.304407713469118,-1.6996,3.8979
19,CC DChg,8.418732782360166,-1.6996,3.8976
19,CC DChg,8.533057851236663,-1.6997,3.8973
19,CC DChg,8.647382920098607,-1.6997,3.8969
19,CC DChg,8.761707988960552,-1.6997,3.8966
19,CC DChg,8.876033057837049,-1.6997,3.8963
19,CC DChg,8.990358126713545,-1.6997,3.8959
19,CC DChg,9.10468319557549,-1.6997,3.8957
19,CC DChg,9.219008264437434,-1.6997,3.8954
19,CC DChg,9.32031054343679,-1.6997,3.8951
19,CC DChg,9.421612822436146,-1.6997,3.8948
19,CC DChg,9.522915101391845,-1.6997,3.8945
19,CC DChg,9.624217380391201,-1.6998,3.8942
19,CC DChg,9.725519659376005,-1.6998,3.894
19,CC DChg,9.82682193837536,-1.6998,3.8938
19,CC DChg,9.928124217360164,-1.6998,3.8935
19,CC DChg,10.02942649635952,-1.6998,3.8933
19,CC DChg,10.130728775329771,-1.6998,3.893
19,CC DChg,10.232031054329127,-1.6998,3.8928
19,CC DChg,10.332149443333037,-1.6998,3.8925
19,CC DChg,10.432267832307843,-1.6998,3.8923
19,CC DChg,10.532386221311754,-1.6998,3.892
19,CC DChg,10.632504610330216,-1.6998,3.8918
19,CC DChg,10.732622999319574,-1.6998,3.8916
19,CC DChg,10.832741388308932,-1.6998,3.8913
19,CC DChg,10.932859777312842,-1.6998,3.8911
19,CC DChg,11.032978166316752,-1.6998,3.8909
19,CC DChg,11.133096555320662,-1.6998,3.8907
19,CC DChg,11.23321494431002,-1.6998,3.8904
19,CC DChg,11.333225706956,-1.6998,3.8903
19,CC DChg,11.433236469587428,-1.6998,3.89
19,CC DChg,11.533247232218855,-1.6998,3.8898
19,CC DChg,11.633257994850283,-1.6999,3.8896
19,CC DChg,11.733268757496262,-1.6999,3.8894
19,CC DChg,11.833279520113138,-1.6999,3.8892
19,CC DChg,11.933290282773669,-1.6999,3.889
19,CC DChg,12.033301045390544,-1.6999,3.8888
19,CC DChg,12.133311808036524,-1.6999,3.8886
19,CC DChg,12.233322570667951,-1.6999,3.8884
19,CC DChg,12.333323549115448,-1.6999,3.8882
19,CC DChg,12.43332452751929,-1.6999,3.888
19,CC DChg,12.533325505952234,-1.6999,3.8878
19,CC DChg,12.633326484370627,-1.6999,3.8876
19,CC DChg,12.73332746278902,-1.6999,3.8874
19,CC DChg,12.833328441207414,-1.6999,3.8872
19,CC DChg,12.933329419640359,-1.6999,3.8871
19,CC DChg,13.033330398029648,-1.6999,3.8869
19,CC DChg,13.133331376477145,-1.6999,3.8867
19,CC DChg,13.233332354895538,-1.6999,3.8865
19,CC DChg,13.333332443828112,-1.6999,3.8863
19,CC DChg,13.433332532789791,-1.6999,3.8862
19,CC DChg,13.533332621736918,-1.6999,3.886
19,CC DChg,13.633332710669492,-1.6999,3.8858
19,CC DChg,13.733332799631171,-1.6999,3.8856
19,CC DChg,13.833332888578298,-1.6999,3.8854
19,CC DChg,13.933332977510872,-1.6999,3.8853
