Step,Step Type,"t,s","I,A","U,V"
11,CC DChg,0.0,-1.6982,3.9826
11,CC DChg,1.1000000000058208,-1.6982,3.9826
11,CC DChg,2.2000000000043656,-1.6985,3.9771
11,CC DChg,3.3000000000029104,-1.6989,3.9734
11,CC DChg,4.400000000001455,-1.6991,3.9672
11,CC DChg,5.5,-1.6992,3.9638
11,CC DChg,6.600000000005821,-1.6993,3.9617
11,CC DChg,7.700000000004366,-1.6994,3.9603
11,CC DChg,7.890909090914647,-1.6994,3.9592
11,CC DChg,8.081818181824929,-1.6994,3.9584
11,CC DChg,8.272727272727934,-1.6995,3.9577
11,CC DChg,8.463636363645492,-1.6995,3.9571
11,CC DChg,8.654545454555773,-1.6995,3.9566
11,CC DChg,8.845454545458779,-1.6995,3.9561
11,CC DChg,9.03636363636906,-1.6995,3.9556
11,CC DChg,9.227272727279342,-1.6996,3.9552
11,CC DChg,9.418181818182347,-1.6996,3.9548
11,CC DChg,9.609090909092629,-1.6996,3.9545
11,CC DChg,9.717355371903977,-1.6996,3.9541
11,CC DChg,9.825619834715326,-1.6996,3.9538
11,CC DChg,9.933884297519398,-1.6996,3.9535
11,CC DChg,10.042148760330747,-1.6996,3.9532
11,CC DChg,10.150413223142095,-1.6996,3.9529
11,CC DChg,10.258677685953444,-1.6996,3.9526
11,CC DChg,10.366942148764792,-1.6996,3.9524
11,CC DChg,10.47520661157614,-1.6996,3.9521
11,CC DChg,10.583471074380213,-1.6997,3.9518
11,CC DChg,10.691735537191562,-1.6997,3.9515
11,CC DChg,10.79248685199127,-1.6997,3.9513
11,CC DChg,10.89323816679098,-1.6997,3.9511
11,CC DChg,10.99398948160524,-1.6997,3.9508
11,CC DChg,11.094740796404949,-1.6997,3.9506
11,CC DChg,11.195492111204658,-1.6997,3.9504
11,CC DChg,11.296243426004366,-1.6997,3.9501
11,CC DChg,11.396994740804075,-1.6997,3.9499
11,CC DChg,11.497746055596508,-1.6997,3.9497
11,CC DChg,11.598497370403493,-1.6997,3.9495
11,CC DChg,11.699248685203202,-1.6997,3.9493
11,CC DChg,11.799316986551275,-1.6997,3.9491
11,CC DChg,11.899385287892073,-1.6997,3.9489
11,CC DChg,11.999453589240147,-1.6997,3.9487
11,CC DChg,12.099521890588221,-1.6997,3.9485
11,CC DChg,12.199590191929019,-1.6997,3.9483
11,CC DChg,12.299658493284369,-1.6997,3.9481
11,CC DChg,12.39972679461789,-1.6997,3.9479
11,CC DChg,12.499795095965965,-1.6997,3.9477
11,CC DChg,12.599863397314039,-1.6997,3.9475
11,CC DChg,12.699931698654837,-1.6997,3.9474
11,CC DChg,12.799937907868298,-1.6997,3.9472
11,CC DChg,12.899944117081759,-1.6997,3.947
11,CC DChg,12.99995032629522,-1.6997,3.9468
11,CC DChg,13.099956535515958,-1.6997,3.9466
11,CC DChg,13.199962744722143,-1.6997,3.9465
11,CC DChg,13.299968953935604,-1.6997,3.9463
11,CC DChg,13.399975163149065,-1.6997,3.9461
11,CC DChg,13.499981372362527,-1.6997,3.9459
11,CC DChg,13.599987581575988,-1.6997,3.9458
11,CC DChg,13.69999379078945,-1.6997,3.9456
11,CC DChg,13.799994355264062,-1.6997,3.9454
11,CC DChg,13.899994919738674,-1.6997,3.9453
11,CC DChg,13.999995484213287,-1.6997,3.9451
11,CC DChg,14.099996048687899,-1.6997,3.9449
11,CC DChg,14.199996613162511,-1.6997,3.9448
11,CC DChg,14.299997177629848,-1.6997,3.9446
11,CC DChg,14.39999774210446,-1.6997,3.9445
11,CC DChg,14.499998306579073,-1.6997,3.9442
11,CC DChg,14.599998871053685,-1.6997,3.9441
11,CC DChg,14.699999435528298,-1.6997,3.944
11,CC DChg,14.799999486844172,-1.6998,3.9438
11,CC DChg,14.899999538160046,-1.6998,3.9437
11,CC DChg,14.99999958947592,-1.6998,3.9435
11,CC DChg,15.099999640791793,-1.6998,3.9434
11,CC DChg,15.199999692107667,-1.6998,3.9432
11,CC DChg,15.299999743423541,-1.6998,3.9431
11,CC DChg,15.399999794739415,-1.6998,3.943
11,CC DChg,15.499999846055289,-1.6998,3.9428
11,CC DChg,15.599999897371163,-1.6998,3.9426
11,CC DChg,15.699999948694312,-1.6997,3.9425
11,CC DChg,15.79999995334947,-1.6997,3.9424
11,CC DChg,15.89999995801918,-1.6997,3.9422
11,CC DChg,15.999999962681613,-1.6997,3.942
11,CC DChg,16.099999967344047,-1.6998,3.9419
11,CC DChg,16.199999972013757,-1.6998,3.9418
11,CC DChg,16.29999997667619,-1.6998,3.9416
11,CC DChg,16.3999999813459,-1.6998,3.9415
11,CC DChg,16.499999986008334,-1.6998,3.9413
11,CC DChg,16.599999990670767,-1.6998,3.9412
11,CC DChg,16.699999995340477,-1.6998,3.9411
11,CC DChg,16.799999995761027,-1.6998,3.9409
11,CC DChg,16.899999996188853,-1.6998,3.9408
11,CC DChg,16.999999996609404,-1.6998,3.9406
11,CC DChg,17.099999997044506,-1.6998,3.9405
11,CC DChg,17.19999999745778,-1.6998,3.9404
11,CC DChg,17.299999997885607,-1.6997,3.9403
11,CC DChg,17.399999998306157,-1.6997,3.9401
11,CC DChg,17.499999998733983,-1.6997,3.94
11,CC DChg,17.599999999154534,-1.6997,3.9398
11,CC DChg,17.69999999958236,-1.6997,3.9397
11,CC DChg,17.799999999617285,-1.6997,3.9396
11,CC DChg,17.899999999659485,-1.6997,3.9395
11,CC DChg,17.99999999969441,-1.6997,3.9394
11,CC DChg,18.099999999729334,-1.6997,3.9392
11,CC DChg,18.199999999771535,-1.6997,3.9391
11,CC DChg,18.299999999813735,-1.6997,3.939
11,CC DChg,18.39999999984866,-1.6997,3.9388
11,CC DChg,18.49999999989086,-1.6997,3.9387
11,CC DChg,18.599999999925785,-1.6997,3.9386
11,CC DChg,18.699999999967986,-1.6997,3.9384
11,CC DChg,18.799999999973807,-1.6997,3.9383
11,CC DChg,18.89999999997235,-1.6997,3.9382
11,CC DChg,18.999999999978172,-1.6997,3.9381
11,CC DChg,19.099999999983993,-1.6997,3.9379
11,CC DChg,19.199999999982538,-1.6997,3.9378
11,CC DChg,19.299999999995634,-1.6997,3.9377
11,CC DChg,19.399999999986903,-1.6997,3.9376
11,CC DChg,19.499999999992724,-1.6997,3.9374
11,CC DChg,19.60000000000582,-1.6997,3.9373
11,CC DChg,19.700000000004366,-1.6997,3.9372
11,CC DChg,19.799999999995634,-1.6997,3.9371
11,CC DChg,19.900000000001455,-1.6997,3.9369
11,CC DChg,20.0,-1.6997,3.9368
11,CC DChg,20.10000000000582,-1.6997,3.9367
11,CC DChg,20.200000000004366,-1.6997,3.9366
11,CC DChg,20.30000000000291,-1.6997,3.9365
11,CC DChg,20.400000000001455,-1.6997,3.9363
11,CC DChg,20.5,-1.6997,3.9362
11,CC DChg,20.60000000000582,-1.6997,3.9361
11,CC DChg,20.700000000004366,-1.6997,3.9359
11,CC DChg,20.80000000000291,-1.6997,3.9358
11,CC DChg,20.900000000001455,-1.6997,3.9357
11,CC DChg,21.0,-1.6997,3.9356
11,CC DChg,21.10000000000582,-1.6997,3.9355
11,CC DChg,21.200000000004366,-1.6997,3.9354
11,CC DChg,21.30000000000291,-1.6997,3.9353
11,CC DChg,21.400000000001455,-1.6997,3.9352
11,CC DChg,21.5,-1.6997,3.935
11,CC DChg,21.60000000000582,-1.6998,3.9349
11,CC DChg,21.700000000004366,-1.6998,3.9348
11,CC DChg,21.80000000000291,-1.6998,3.9347
11,CC DChg,21.900000000001455,-1.6998,3.9346
11,CC DChg,22.0,-1.6998,3.9345
11,CC DChg,22.10000000000582,-1.6998,3.9344
11,CC DChg,22.200000000004366,-1.6998,3.9342
11,CC DChg,22.30000000000291,-1.6998,3.9341
11,CC DChg,22.400000000001455,-1.6998,3.934
11,CC DChg,22.5,-1.6998,3.9339
11,CC DChg,22.60000000000582,-1.6998,3.9338
11,CC DChg,22.700000000004366,-1.6998,3.9337
11,CC DChg,22.80000000000291,-1.6998,3.9336
11,CC DChg,22.900000000001455,-1.6998,3.9335
11,CC DChg,23.0,-1.6998,3.9334
11,CC DChg,23.10000000000582,-1.6998,3.9333
11,CC DChg,23.200000000004366,-1.6998,3.9331
11,CC DChg,23.30000000000291,-1.6998,3.933
11,CC DChg,23.400000000001455,-1.6998,3.9329
11,CC DChg,23.5,-1.6998,3.9328
11,CC DChg,23.60000000000582,-1.6998,3.9327
11,CC DChg,23.700000000004366,-1.6998,3.9326
11,CC DChg,23.80000000000291,-1.6998,3.9325
11,CC DChg,23.900000000001455,-1.6998,3.9324
11,CC DChg,24.0,-1.6998,3.9323
11,CC DChg,24.10000000000582,-1.6998,3.9322
11,CC DChg,24.200000000004366,-1.6998,3.9321
11,CC DChg,24.30000000000291,-1.6998,3.9319
11,CC DChg,24.400000000001455,-1.6998,3.9319
11,CC DChg,24.5,-1.6998,3.9318
11,CC DChg,24.60000000000582,-1.6998,3.9316
11,CC DChg,24.700000000004366,-1.6998,3.9315
11,CC DChg,24.80000000000291,-1.6998,3.9315
11,CC DChg,24.900000000001455,-1.6998,3.9314
11,CC DChg,25.0,-1.6998,3.9312
11,CC DChg,25.10000000000582,-1.6998,3.9311
11,CC DChg,25.200000000004366,-1.6998,3.931
11,CC DChg,25.30000000000291,-1.6998,3.9309
11,CC DChg,25.400000000001455,-1.6998,3.9308
11,CC DChg,25.5,-1.6998,3.9307
11,CC DChg,25.60000000000582,-1.6998,3.9306
11,CC DChg,25.700000000004366,-1.6998,3.9305
11,CC DChg,25.80000000000291,-1.6998,3.9304
11,CC DChg,25.900000000001455,-1.6998,3.9303
11,CC DChg,26.0,-1.6998,3.9302
11,CC DChg,26.10000000000582,-1.6998,3.9301
11,CC DChg,26.200000000004366,-1.6998,3.93
11,CC DChg,26.30000000000291,-1.6998,3.9299
11,CC DChg,26.400000000001455,-1.6998,3.9298
11,CC DChg,26.5,-1.6998,3.9297
11,CC DChg,26.60000000000582,-1.6998,3.9296
11,CC DChg,26.700000000004366,-1.6998,3.9295
11,CC DChg,26.80000000000291,-1.6998,3.9294
11,CC DChg,26.900000000001455,-1.6998,3.9293
11,CC DChg,27.0,-1.6998,3.9292
11,CC DChg,27.10000000000582,-1.6998,3.9291
11,CC DChg,27.200000000004366,-1.6998,3.929
11,CC DChg,27.30000000000291,-1.6998,3.9289
11,CC DChg,27.400000000001455,-1.6998,3.9289
11,CC DChg,27.5,-1.6998,3.9287
11,CC DChg,27.60000000000582,-1.6998,3.9286
11,CC DChg,27.700000000004366,-1.6998,3.9285
11,CC DChg,27.80000000000291,-1.6998,3.9284
11,CC DChg,27.900000000001455,-1.6998,3.9283
11,CC DChg,28.0,-1.6998,3.9282
11,CC DChg,28.10000000000582,-1.6998,3.9282
11,CC DChg,28.200000000004366,-1.6998,3.9281
11,CC DChg,28.30000000000291,-1.6998,3.928
11,CC DChg,28.400000000001455,-1.6998,3.9279
11,CC DChg,28.5,-1.6998,3.9278
11,CC DChg,28.60000000000582,-1.6998,3.9277
11,CC DChg,28.700000000004366,-1.6998,3.9276
11,CC DChg,28.80000000000291,-1.6998,3.9275
11,CC DChg,28.900000000001455,-1.6998,3.9274
11,CC DChg,29.0,-1.6998,3.9273
11,CC DChg,29.10000000000582,-1.6998,3.9272
11,CC DChg,29.200000000004366,-1.6998,3.9271
11,CC DChg,29.30000000000291,-1.6998,3.927
11,CC DChg,29.400000000001455,-1.6998,3.927
11,CC DChg,29.5,-1.6998,3.9269
11,CC DChg,29.60000000000582,-1.6998,3.9267
11,CC DChg,29.700000000004366,-1.6998,3.9267
11,CC DChg,29.80000000000291,-1.6998,3.9266
11,CC DChg,29.900000000001455,-1.6997,3.9265
11,CC DChg,30.0,-1.6997,3.9264
11,CC DChg,30.10000000000582,-1.6997,3.9263
11,CC DChg,30.200000000004366,-1.6997,3.9262
11,CC DChg,30.30000000000291,-1.6997,3.9261
11,CC DChg,30.400000000001455,-1.6997,3.926
11,CC DChg,30.5,-1.6997,3.9259
11,CC DChg,30.60000000000582,-1.6997,3.9259
11,CC DChg,30.700000000004366,-1.6997,3.9258
11,CC DChg,30.80000000000291,-1.6997,3.9257
11,CC DChg,30.900000000001455,-1.6997,3.9256
11,CC DChg,31.0,-1.6997,3.9255
11,CC DChg,31.10000000000582,-1.6997,3.9254
11,CC DChg,31.200000000004366,-1.6997,3.9253
11,CC DChg,31.30000000000291,-1.6997,3.9252
11,CC DChg,31.400000000001455,-1.6997,3.9251
11,CC DChg,31.5,-1.6997,3.925
11,CC DChg,31.60000000000582,-1.6997,3.9249
11,CC DChg,31.700000000004366,-1.6997,3.9248
11,CC DChg,31.80000000000291,-1.6997,3.9247
11,CC DChg,31.900000000001455,-1.6997,3.9247
11,CC DChg,32.0,-1.6997,3.9246
11,CC DChg,32.10000000000582,-1.6997,3.9245
11,CC DChg,32.200000000004366,-1.6997,3.9244
11,CC DChg,32.30000000000291,-1.6997,3.9244
11,CC DChg,32.400000000001455,-1.6997,3.9243
11,CC DChg,32.5,-1.6997,3.9242
11,CC DChg,32.60000000000582,-1.6997,3.9241
11,CC DChg,32.700000000004366,-1.6997,3.924
11,CC DChg,32.80000000000291,-1.6997,3.9239
11,CC DChg,32.900000000001455,-1.6997,3.9238
11,CC DChg,33.0,-1.6997,3.9237
11,CC DChg,33.10000000000582,-1.6997,3.9237
11,CC DChg,33.200000000004366,-1.6997,3.9236
11,CC DChg,33.30000000000291,-1.6997,3.9235
11,CC DChg,33.400000000001455,-1.6998,3.9234
11,CC DChg,33.5,-1.6998,3.9233
11,CC DChg,33.60000000000582,-1.6998,3.9232
11,CC DChg,33.700000000004366,-1.6998,3.9232
11,CC DChg,33.80000000000291,-1.6997,3.923
11,CC DChg,33.900000000001455,-1.6997,3.923
11,CC DChg,34.0,-1.6997,3.9229
11,CC DChg,34.10000000000582,-1.6997,3.9228
11,CC DChg,34.200000000004366,-1.6997,3.9227
