Step,Step Type,"t,s","I,A","U,V"
9,CC DChg,0.0,-1.6985,4.0382
9,CC DChg,2.75,-1.6985,4.0382
9,CC DChg,3.0909090909117367,-1.6987,4.0379
9,CC DChg,3.4318181818161975,-1.6988,4.0378
9,CC DChg,3.772727272727934,-1.6991,4.0372
9,CC DChg,4.113636363639671,-1.6992,4.0366
9,CC DChg,4.454545454544132,-1.6994,4.0361
9,CC DChg,4.795454545455868,-1.6994,4.0357
9,CC DChg,5.136363636360329,-1.6995,4.0354
9,CC DChg,5.477272727272066,-1.6995,4.0351
9,CC DChg,5.818181818176527,-1.6995,4.0347
9,CC DChg,6.159090909088263,-1.6996,4.0345
9,CC DChg,6.280991735533462,-1.6996,4.0343
9,CC DChg,6.4028925619786605,-1.6996,4.0341
9,CC DChg,6.524793388431135,-1.6996,4.0338
9,CC DChg,6.64669421488361,-1.6996,4.0336
9,CC DChg,6.768595041321532,-1.6996,4.0335
9,CC DChg,6.890495867766731,-1.6996,4.0333
9,CC DChg,7.01239669421193,-1.6997,4.0331
9,CC DChg,7.134297520657128,-1.6997,4.0329
9,CC DChg,7.256198347109603,-1.6997,4.0328
9,CC DChg,7.378099173562077,-1.6997,4.0326
9,CC DChg,7.480090157776431,-1.6997,4.0325
9,CC DChg,7.58208114199806,-1.6997,4.0323
9,CC DChg,7.684072126219689,-1.6997,4.0321
9,CC DChg,7.786063110441319,-1.6997,4.032
9,CC DChg,7.888054094662948,-1.6997,4.0319
9,CC DChg,7.990045078891853,-1.6997,4.0318
9,CC DChg,8.092036063113483,-1.6997,4.0316
9,CC DChg,8.194027047335112,-1.6997,4.0315
9,CC DChg,8.296018031556741,-1.6997,4.0314
9,CC DChg,8.39800901577837,-1.6997,4.0312
9,CC DChg,8.49819001434662,-1.6997,4.0311
9,CC DChg,8.598371012907592,-1.6997,4.031
9,CC DChg,8.698552011483116,-1.6997,4.0309
9,CC DChg,8.798733010051365,-1.6997,4.0308
9,CC DChg,8.898914008605061,-1.6997,4.0306
9,CC DChg,8.99909500717331,-1.6997,4.0305
9,CC DChg,9.099276005727006,-1.6997,4.0304
9,CC DChg,9.19945700430253,-1.6997,4.0303
9,CC DChg,9.299638002870779,-1.6998,4.0302
9,CC DChg,9.399819001431752,-1.6998,4.0301
9,CC DChg,9.49983545584837,-1.6998,4.03
9,CC DChg,9.599851910264988,-1.6998,4.0299
9,CC DChg,9.69986836467433,-1.6998,4.0298
9,CC DChg,9.799884819090948,-1.6998,4.0297
9,CC DChg,9.899901273507567,-1.6998,4.0296
9,CC DChg,9.999917727916909,-1.6998,4.0294
9,CC DChg,10.099934182340803,-1.6998,4.0294
9,CC DChg,10.199950636757421,-1.6998,4.0293
9,CC DChg,10.299967091166764,-1.6998,4.0292
9,CC DChg,10.399983545583382,-1.6998,4.0291
9,CC DChg,10.499985041438777,-1.6998,4.029
9,CC DChg,10.599986537294171,-1.6998,4.0289
9,CC DChg,10.699988033149566,-1.6998,4.0289
9,CC DChg,10.79998952900496,-1.6998,4.0287
9,CC DChg,10.899991024860356,-1.6998,4.0287
9,CC DChg,10.999992520723026,-1.6998,4.0286
9,CC DChg,11.099994016578421,-1.6998,4.0285
9,CC DChg,11.199995512433816,-1.6998,4.0285
9,CC DChg,11.29999700828921,-1.6998,4.0284
9,CC DChg,11.399998504151881,-1.6998,4.0283
9,CC DChg,11.499998640130798,-1.6998,4.0282
9,CC DChg,11.59999877611699,-1.6998,4.0281
9,CC DChg,11.699998912103183,-1.6998,4.028
9,CC DChg,11.799999048089376,-1.6998,4.028
9,CC DChg,11.899999184082844,-1.6998,4.0279
9,CC DChg,11.999999320069037,-1.6998,4.0278
9,CC DChg,12.09999945605523,-1.6998,4.0277
9,CC DChg,12.199999592041422,-1.6998,4.0276
9,CC DChg,12.299999728027615,-1.6998,4.0275
9,CC DChg,12.399999864013807,-1.6998,4.0275
9,CC DChg,12.499999876366928,-1.6998,4.0274
9,CC DChg,12.599999888741877,-1.6998,4.0273
9,CC DChg,12.699999901102274,-1.6998,4.0273
9,CC DChg,12.79999991346267,-1.6998,4.0272
9,CC DChg,12.899999925823067,-1.6998,4.0271
9,CC DChg,12.99999993819074,-1.6998,4.027
9,CC DChg,13.099999950551137,-1.6998,4.027
9,CC DChg,13.199999962911534,-1.6998,4.0269
9,CC DChg,13.29999997527193,-1.6998,4.0268
9,CC DChg,13.399999987639603,-1.6998,4.0267
9,CC DChg,13.499999988765921,-1.6998,4.0267
9,CC DChg,13.599999989884964,-1.6998,4.0266
9,CC DChg,13.699999991011282,-1.6998,4.0265
9,CC DChg,13.7999999921376,-1.6998,4.0265
9,CC DChg,13.899999993256642,-1.6998,4.0264
9,CC DChg,13.99999999438296,-1.6998,4.0263
9,CC DChg,14.099999995502003,-1.6998,4.0262
9,CC DChg,14.199999996628321,-1.6998,4.0262
9,CC DChg,14.299999997761915,-1.6998,4.0261
9,CC DChg,14.399999998880958,-1.6998,4.026
9,CC DChg,14.49999999897409,-1.6998,4.026
9,CC DChg,14.599999999081774,-1.6998,4.0259
9,CC DChg,14.699999999182182,-1.6998,4.0258
9,CC DChg,14.79999999928259,-1.6998,4.0257
9,CC DChg,14.899999999382999,-1.6998,4.0257
9,CC DChg,14.999999999490683,-1.6998,4.0256
9,CC DChg,15.099999999591091,-1.6998,4.0256
9,CC DChg,15.1999999996915,-1.6998,4.0255
9,CC DChg,15.299999999791908,-1.6998,4.0255
9,CC DChg,15.399999999899592,-1.6998,4.0254
9,CC DChg,15.499999999912689,-1.6998,4.0253
9,CC DChg,15.59999999991851,-1.6998,4.0252
9,CC DChg,15.699999999917054,-1.6998,4.0251
9,CC DChg,15.799999999937427,-1.6998,4.0251
9,CC DChg,15.899999999943248,-1.6998,4.025
9,CC DChg,15.99999999996362,-1.6998,4.025
9,CC DChg,16.099999999962165,-1.6998,4.025
9,CC DChg,16.19999999997526,-1.6998,4.0249
