Step,Step Type,"t,s","I,A","U,V"
19,CC DChg,0.0,-1.6978,3.9165
19,CC DChg,1.2222222222480923,-1.6978,3.9165
19,CC DChg,2.444444444437977,-1.6982,3.9144
19,CC DChg,3.666666666686069,-1.6988,3.9133
19,CC DChg,4.888888888875954,-1.6991,3.9116
19,CC DChg,6.111111111124046,-1.6992,3.9106
19,CC DChg,7.333333333343035,-1.6993,3.9098
19,CC DChg,7.5353535353642656,-1.6994,3.9093
19,CC DChg,7.7373737373854965,-1.6995,3.9087
19,CC DChg,7.939393939406727,-1.6995,3.9082
19,CC DChg,8.14141414144251,-1.6996,3.9077
19,CC DChg,8.34343434344919,-1.6996,3.9073
19,CC DChg,8.545454545455868,-1.6996,3.9069
19,CC DChg,8.7474747474771,-1.6996,3.9065
19,CC DChg,8.94949494949833,-1.6997,3.9061
19,CC DChg,9.151515151519561,-1.6997,3.9058
19,CC DChg,9.353535353540792,-1.6997,3.9054
19,CC DChg,9.462809917356935,-1.6997,3.9051
19,CC DChg,9.572084481202182,-1.6997,3.9048
19,CC DChg,9.681359045003774,-1.6997,3.9045
19,CC DChg,9.790633608819917,-1.6997,3.9042
19,CC DChg,9.89990817263606,-1.6997,3.9039
19,CC DChg,10.009182736466755,-1.6997,3.9036
19,CC DChg,10.118457300282898,-1.6997,3.9034
19,CC DChg,10.227731864099042,-1.6997,3.9031
19,CC DChg,10.337006427915185,-1.6998,3.9028
19,CC DChg,10.44628099174588,-1.6998,3.9026
19,CC DChg,10.547124133925536,-1.6998,3.9023
19,CC DChg,10.647967276076088,-1.6998,3.9021
19,CC DChg,10.748810418241192,-1.6998,3.9018
19,CC DChg,10.849653560406296,-1.6998,3.9016
19,CC DChg,10.950496702556848,-1.6998,3.9014
19,CC DChg,11.051339844721952,-1.6998,3.9011
19,CC DChg,11.152182986901607,-1.6998,3.9009
19,CC DChg,11.253026129066711,-1.6998,3.9006
19,CC DChg,11.353869271246367,-1.6998,3.9004
19,CC DChg,11.45471241339692,-1.6998,3.9002
19,CC DChg,11.554789062676718,-1.6998,3.9
19,CC DChg,11.654865711956518,-1.6998,3.8998
19,CC DChg,11.754942361265421,-1.6998,3.8996
19,CC DChg,11.85501901054522,-1.6998,3.8994
19,CC DChg,11.955095659839571,-1.6998,3.8992
19,CC DChg,12.05517230911937,-1.6998,3.8989
19,CC DChg,12.15524895839917,-1.6998,3.8988
19,CC DChg,12.25532560767897,-1.6998,3.8985
19,CC DChg,12.355402257002424,-1.6998,3.8983
19,CC DChg,12.455478906267672,-1.6998,3.8981
19,CC DChg,12.55548587438534,-1.6998,3.8979
19,CC DChg,12.655492842503008,-1.6998,3.8977
19,CC DChg,12.755499810620677,-1.6998,3.8976
19,CC DChg,12.855506778738345,-1.6998,3.8974
19,CC DChg,12.955513746856013,-1.6999,3.8972
19,CC DChg,13.05552071495913,-1.6999,3.897
19,CC DChg,13.155527683076798,-1.6999,3.8968
19,CC DChg,13.255534651209018,-1.6999,3.8966
19,CC DChg,13.355541619326686,-1.6999,3.8964
19,CC DChg,13.455548587444355,-1.6999,3.8963
19,CC DChg,13.55554922092415,-1.6999,3.896
19,CC DChg,13.655549854360288,-1.6999,3.8959
19,CC DChg,13.755550487840082,-1.6999,3.8957
19,CC DChg,13.855551121305325,-1.6999,3.8955
19,CC DChg,13.955551754756016,-1.6999,3.8954
19,CC DChg,14.05555238823581,-1.6999,3.8952
