Step,Step Type,"t,s","I,A","U,V"
35,CC DChg,0.0,-1.6984,3.7646
35,CC DChg,2.75,-1.6984,3.7646
35,CC DChg,3.0909090909117367,-1.6986,3.7641
35,CC DChg,3.4318181818525773,-1.699,3.7638
35,CC DChg,3.772727272764314,-1.6992,3.7632
35,CC DChg,4.113636363646947,-1.6993,3.7625
35,CC DChg,4.454545454558684,-1.6994,3.762
35,CC DChg,4.795454545441316,-1.6995,3.7616
35,CC DChg,5.136363636353053,-1.6995,3.7611
35,CC DChg,5.477272727293894,-1.6995,3.7607
35,CC DChg,5.818181818147423,-1.6996,3.7604
35,CC DChg,6.159090909088263,-1.6996,3.76
35,CC DChg,6.280991735548014,-1.6996,3.7597
35,CC DChg,6.402892562007764,-1.6996,3.7594
35,CC DChg,6.524793388438411,-1.6996,3.7591
35,CC DChg,6.646694214869058,-1.6996,3.7588
35,CC DChg,6.768595041328808,-1.6997,3.7585
35,CC DChg,6.890495867759455,-1.6997,3.7583
35,CC DChg,7.012396694248309,-1.6997,3.758
35,CC DChg,7.134297520649852,-1.6997,3.7578
35,CC DChg,7.256198347109603,-1.6997,3.7576
35,CC DChg,7.378099173569353,-1.6997,3.7573
35,CC DChg,7.480090157769155,-1.6997,3.7571
35,CC DChg,7.58208114199806,-1.6997,3.7569
35,CC DChg,7.6840721261978615,-1.6997,3.7567
35,CC DChg,7.786063110426767,-1.6997,3.7565
35,CC DChg,7.888054094626568,-1.6997,3.7563
35,CC DChg,7.990045078884577,-1.6997,3.7561
35,CC DChg,8.092036063113483,-1.6997,3.7559
35,CC DChg,8.194027047313284,-1.6998,3.7557
35,CC DChg,8.296018031571293,-1.6998,3.7555
35,CC DChg,8.398009015771095,-1.6998,3.7554
35,CC DChg,8.498190014361171,-1.6998,3.7552
35,CC DChg,8.59837101289304,-1.6998,3.755
35,CC DChg,8.698552011483116,-1.6998,3.7548
35,CC DChg,8.798733010044089,-1.6998,3.7546
35,CC DChg,8.898914008605061,-1.6998,3.7545
35,CC DChg,8.999095007195137,-1.6998,3.7543
35,CC DChg,9.099276005727006,-1.6998,3.7541
35,CC DChg,9.199457004287979,-1.6998,3.754
35,CC DChg,9.299638002878055,-1.6998,3.7538
35,CC DChg,9.399819001439027,-1.6998,3.7537
35,CC DChg,9.49983545584837,-1.6998,3.7535
35,CC DChg,9.599851910228608,-1.6998,3.7534
35,CC DChg,9.699868364696158,-1.6998,3.7532
35,CC DChg,9.7998848191055,-1.6998,3.753
35,CC DChg,9.899901273514843,-1.6998,3.7528
35,CC DChg,9.999917727924185,-1.6998,3.7527
35,CC DChg,10.099934182362631,-1.6998,3.7526
35,CC DChg,10.199950636771973,-1.6998,3.7525
35,CC DChg,10.29996709121042,-1.6998,3.7523
35,CC DChg,10.399983545590658,-1.6998,3.7521
35,CC DChg,10.499985041446052,-1.6998,3.752
35,CC DChg,10.599986537301447,-1.6998,3.7519
35,CC DChg,10.699988033185946,-1.6998,3.7517
35,CC DChg,10.799989529012237,-1.6998,3.7516
35,CC DChg,10.899991024867631,-1.6998,3.7515
35,CC DChg,10.999992520723026,-1.6998,3.7513
35,CC DChg,11.099994016549317,-1.6998,3.7512
35,CC DChg,11.199995512433816,-1.6998,3.7511
35,CC DChg,11.29999700828921,-1.6998,3.7509
35,CC DChg,11.399998504115501,-1.6998,3.7508
35,CC DChg,11.499998640094418,-1.6998,3.7506
35,CC DChg,11.599998776131542,-1.6998,3.7505
35,CC DChg,11.699998912110459,-1.6998,3.7504
35,CC DChg,11.799999048089376,-1.6998,3.7503
35,CC DChg,11.899999184068292,-1.6998,3.7501
35,CC DChg,11.999999320076313,-1.6998,3.75
35,CC DChg,12.099999456084333,-1.6998,3.7499
35,CC DChg,12.199999592034146,-1.6998,3.7498
35,CC DChg,12.299999728013063,-1.6998,3.7496
35,CC DChg,12.39999986399198,-1.6998,3.7495
35,CC DChg,12.499999876396032,-1.6998,3.7494
35,CC DChg,12.59999988877098,-1.6998,3.7493
35,CC DChg,12.699999901116826,-1.6998,3.7492
35,CC DChg,12.799999913433567,-1.6998,3.7491
35,CC DChg,12.89999992583762,-1.6998,3.7489
35,CC DChg,12.99999993815436,-1.6998,3.7488
35,CC DChg,13.099999950558413,-1.6998,3.7487
35,CC DChg,13.199999962904258,-1.6998,3.7486
35,CC DChg,13.299999975279206,-1.6998,3.7485
35,CC DChg,13.399999987654155,-1.6998,3.7483
35,CC DChg,13.499999988765921,-1.6998,3.7482
35,CC DChg,13.599999989877688,-1.6998,3.7481
35,CC DChg,13.699999990989454,-1.6998,3.748
35,CC DChg,13.799999992130324,-1.6998,3.7479
35,CC DChg,13.89999999324209,-1.6998,3.7478
35,CC DChg,13.999999994412065,-1.6998,3.7477
35,CC DChg,14.099999995494727,-1.6998,3.7476
35,CC DChg,14.199999996635597,-1.6998,3.7475
35,CC DChg,14.29999999771826,-1.6998,3.7474
35,CC DChg,14.399999998888234,-1.6998,3.7473
35,CC DChg,14.499999998952262,-1.6998,3.7471
35,CC DChg,14.599999999103602,-1.6998,3.747
35,CC DChg,14.699999999196734,-1.6998,3.7469
35,CC DChg,14.799999999289867,-1.6998,3.7468
35,CC DChg,14.899999999353895,-1.6998,3.7467
35,CC DChg,14.999999999505235,-1.6998,3.7466
35,CC DChg,15.099999999598367,-1.6998,3.7465
35,CC DChg,15.1999999996915,-1.6998,3.7464
35,CC DChg,15.299999999755528,-1.6998,3.7463
35,CC DChg,15.399999999906868,-1.6998,3.7462
35,CC DChg,15.499999999912689,-1.6998,3.7461
35,CC DChg,15.59999999991851,-1.6998,3.746
35,CC DChg,15.69999999992433,-1.6998,3.7459
35,CC DChg,15.799999999959255,-1.6998,3.7457
35,CC DChg,15.899999999965075,-1.6998,3.7457
35,CC DChg,16.0,-1.6998,3.7456
35,CC DChg,16.10000000000582,-1.6998,3.7455
35,CC DChg,16.20000000001164,-1.6998,3.7454
35,CC DChg,16.29999999998836,-1.6998,3.7453
35,CC DChg,16.39999999999418,-1.6998,3.7452
35,CC DChg,16.5,-1.6998,3.7451
35,CC DChg,16.60000000000582,-1.6998,3.745
35,CC DChg,16.70000000001164,-1.6998,3.7449
35,CC DChg,16.79999999998836,-1.6998,3.7448
35,CC DChg,16.89999999999418,-1.6998,3.7447
35,CC DChg,17.0,-1.6998,3.7446
35,CC DChg,17.10000000000582,-1.6998,3.7445
35,CC DChg,17.20000000001164,-1.6998,3.7444
35,CC DChg,17.29999999998836,-1.6998,3.7443
35,CC DChg,17.39999999999418,-1.6998,3.7442
35,CC DChg,17.5,-1.6998,3.7441
35,CC DChg,17.60000000000582,-1.6998,3.744
35,CC DChg,17.70000000001164,-1.6998,3.7439
35,CC DChg,17.79999999998836,-1.6998,3.7438
35,CC DChg,17.89999999999418,-1.6998,3.7437
35,CC DChg,18.0,-1.6998,3.7436
35,CC DChg,18.10000000000582,-1.6998,3.7436
35,CC DChg,18.20000000001164,-1.6998,3.7435
35,CC DChg,18.29999999998836,-1.6998,3.7434
35,CC DChg,18.39999999999418,-1.6998,3.7433
35,CC DChg,18.5,-1.6998,3.7432
35,CC DChg,18.60000000000582,-1.6998,3.7431
35,CC DChg,18.70000000001164,-1.6998,3.743
35,CC DChg,18.79999999998836,-1.6998,3.7429
35,CC DChg,18.89999999999418,-1.6998,3.7429
35,CC DChg,19.0,-1.6998,3.7428
35,CC DChg,19.10000000000582,-1.6998,3.7427
35,CC DChg,19.20000000001164,-1.6998,3.7426
35,CC DChg,19.29999999998836,-1.6998,3.7425
35,CC DChg,19.39999999999418,-1.6998,3.7424
35,CC DChg,19.5,-1.6998,3.7423
35,CC DChg,19.60000000000582,-1.6998,3.7422
35,CC DChg,19.70000000001164,-1.6998,3.7422
35,CC DChg,19.79999999998836,-1.6998,3.7421
35,CC DChg,19.89999999999418,-1.6998,3.742
35,CC DChg,20.0,-1.6998,3.7419
35,CC DChg,20.10000000000582,-1.6998,3.7418
35,CC DChg,20.20000000001164,-1.6998,3.7417
35,CC DChg,20.29999999998836,-1.6998,3.7417
35,CC DChg,20.39999999999418,-1.6998,3.7415
35,CC DChg,20.5,-1.6998,3.7415
35,CC DChg,20.60000000000582,-1.6998,3.7414
35,CC DChg,20.70000000001164,-1.6998,3.7414
35,CC DChg,20.79999999998836,-1.6998,3.7413
35,CC DChg,20.89999999999418,-1.6998,3.7412
35,CC DChg,21.0,-1.6998,3.7411
35,CC DChg,21.10000000000582,-1.6998,3.741
35,CC DChg,21.20000000001164,-1.6998,3.7409
35,CC DChg,21.29999999998836,-1.6998,3.7409
35,CC DChg,21.39999999999418,-1.6998,3.7408
35,CC DChg,21.5,-1.6998,3.7407
35,CC DChg,21.60000000000582,-1.6998,3.7406
35,CC DChg,21.70000000001164,-1.6998,3.7405
35,CC DChg,21.79999999998836,-1.6998,3.7405
35,CC DChg,21.89999999999418,-1.6998,3.7404
35,CC DChg,22.0,-1.6998,3.7403
35,CC DChg,22.10000000000582,-1.6998,3.7403
35,CC DChg,22.20000000001164,-1.6998,3.7402
35,CC DChg,22.29999999998836,-1.6998,3.7401
35,CC DChg,22.39999999999418,-1.6998,3.74
35,CC DChg,22.5,-1.6998,3.74
35,CC DChg,22.60000000000582,-1.6998,3.7398
