Step,Step Type,"t,s","I,A","U,V"
31,CC DChg,0.0,-1.6973,3.7759
31,CC DChg,1.8333333333721384,-1.6973,3.7759
31,CC DChg,3.666666666686069,-1.6978,3.7731
31,CC DChg,5.5,-1.6985,3.7726
31,CC DChg,5.757575757597806,-1.6989,3.7711
31,CC DChg,6.015151515224716,-1.6991,3.77
31,CC DChg,6.272727272764314,-1.6992,3.7693
31,CC DChg,6.530303030333016,-1.6993,3.7686
31,CC DChg,6.787878787901718,-1.6994,3.768
31,CC DChg,7.045454545499524,-1.6995,3.7676
31,CC DChg,7.303030303068226,-1.6995,3.7671
31,CC DChg,7.560606060666032,-1.6995,3.7667
31,CC DChg,7.81818181820563,-1.6996,3.7663
31,CC DChg,8.075757575803436,-1.6996,3.7658
31,CC DChg,8.190082644665381,-1.6996,3.7654
31,CC DChg,8.304407713527326,-1.6996,3.7651
31,CC DChg,8.418732782418374,-1.6997,3.7648
31,CC DChg,8.533057851280319,-1.6997,3.7644
31,CC DChg,8.647382920171367,-1.6997,3.7641
31,CC DChg,8.761707989062415,-1.6997,3.7638
31,CC DChg,8.876033057866152,-1.6997,3.7635
31,CC DChg,8.990358126728097,-1.6997,3.7631
31,CC DChg,9.104683195619145,-1.6997,3.7629
31,CC DChg,9.219008264539298,-1.6997,3.7625
31,CC DChg,9.320310543465894,-1.6998,3.7623
31,CC DChg,9.421612822479801,-1.6998,3.762
31,CC DChg,9.522915101464605,-1.6998,3.7618
31,CC DChg,9.624217380449409,-1.6998,3.7615
31,CC DChg,9.725519659463316,-1.6998,3.7612
31,CC DChg,9.82682193844812,-1.6998,3.761
31,CC DChg,9.928124217462027,-1.6998,3.7608
31,CC DChg,10.029426496417727,-1.6998,3.7605
31,CC DChg,10.130728775402531,-1.6998,3.7603
31,CC DChg,10.232031054416439,-1.6998,3.76
31,CC DChg,10.332149443362141,-1.6998,3.7597
31,CC DChg,10.432267832424259,-1.6998,3.7595
31,CC DChg,10.532386221369961,-1.6998,3.7593
31,CC DChg,10.632504610373871,-1.6998,3.7591
31,CC DChg,10.732622999377782,-1.6998,3.7589
31,CC DChg,10.832741388381692,-1.6998,3.7587
31,CC DChg,10.932859777385602,-1.6998,3.7584
31,CC DChg,11.032978166418616,-1.6999,3.7582
31,CC DChg,11.133096555364318,-1.6999,3.758
31,CC DChg,11.233214944368228,-1.6999,3.7578
31,CC DChg,11.333225706999656,-1.6999,3.7576
31,CC DChg,11.43323646960198,-1.6999,3.7574
31,CC DChg,11.53324723226251,-1.6999,3.7571
31,CC DChg,11.633257994923042,-1.6999,3.757
31,CC DChg,11.733268757525366,-1.6999,3.7567
