Step,Step Type,"t,s","I,A","U,V"
47,CC DChg,0.0,-1.6982,3.6174
47,CC DChg,0.424242424312979,-1.6982,3.6174
47,CC DChg,0.8484848485095426,-1.6985,3.6171
47,CC DChg,1.2727272727061063,-1.6989,3.6168
47,CC DChg,1.6969696969608776,-1.6991,3.6163
47,CC DChg,2.121212121215649,-1.6992,3.6158
47,CC DChg,2.5454545454704203,-1.6993,3.6154
47,CC DChg,2.9696969697251916,-1.6994,3.6151
47,CC DChg,3.393939393979963,-1.6995,3.6148
47,CC DChg,3.8181818181765266,-1.6995,3.6144
47,CC DChg,4.242424242431298,-1.6995,3.6142
47,CC DChg,4.3719008264597505,-1.6995,3.614
47,CC DChg,4.501377410488203,-1.6996,3.6137
47,CC DChg,4.630853994516656,-1.6996,3.6134
47,CC DChg,4.760330578545108,-1.6996,3.6132
47,CC DChg,4.889807162573561,-1.6996,3.613
47,CC DChg,5.019283746543806,-1.6996,3.6128
47,CC DChg,5.148760330572259,-1.6996,3.6126
47,CC DChg,5.278236914600711,-1.6996,3.6124
47,CC DChg,5.407713498629164,-1.6996,3.6122
47,CC DChg,5.537190082657617,-1.6997,3.612
47,CC DChg,5.6398697721306235,-1.6997,3.6119
47,CC DChg,5.742549461545423,-1.6997,3.6117
47,CC DChg,5.8452291510184295,-1.6997,3.6115
47,CC DChg,5.947908840491436,-1.6997,3.6113
47,CC DChg,6.050588529964443,-1.6997,3.6112
47,CC DChg,6.1532682193792425,-1.6997,3.6111
47,CC DChg,6.255947908852249,-1.6997,3.6109
47,CC DChg,6.358627598325256,-1.6997,3.6107
47,CC DChg,6.461307287798263,-1.6997,3.6106
47,CC DChg,6.563986977213062,-1.6997,3.6104
47,CC DChg,6.664230585331097,-1.6997,3.6103
47,CC DChg,6.76447419350734,-1.6997,3.6102
47,CC DChg,6.864717801625375,-1.6997,3.61
47,CC DChg,6.96496140974341,-1.6997,3.6099
47,CC DChg,7.0652050178614445,-1.6997,3.6097
47,CC DChg,7.165448625979479,-1.6997,3.6096
47,CC DChg,7.265692234155722,-1.6997,3.6094
47,CC DChg,7.365935842273757,-1.6997,3.6093
47,CC DChg,7.466179450391792,-1.6997,3.6092
47,CC DChg,7.566423058568034,-1.6997,3.6091
47,CC DChg,7.666445204755291,-1.6997,3.609
47,CC DChg,7.766467350942548,-1.6997,3.6088
47,CC DChg,7.866489497129805,-1.6998,3.6088
47,CC DChg,7.966511643317062,-1.6998,3.6086
47,CC DChg,8.06653378950432,-1.6998,3.6085
47,CC DChg,8.166555935749784,-1.6998,3.6084
47,CC DChg,8.266578081937041,-1.6998,3.6082
47,CC DChg,8.366600228124298,-1.6998,3.6081
47,CC DChg,8.466622374311555,-1.6998,3.608
47,CC DChg,8.566644520498812,-1.6998,3.6079
47,CC DChg,8.666646533762105,-1.6998,3.6078
47,CC DChg,8.766648547083605,-1.6998,3.6077
